"Date_Time","Major State","Major State Estado","0°σspR","0°σspR Estado","0°σspG","0°σspG Estado","0°σspB","0°σspB Estado","10°σspR","10°σspR Estado","10°σspG","10°σspG Estado","10°σspB","10°σspB Estado","15°σspR","15°σspR Estado","15°σspG","15°σspG Estado","15°σspB","15°σspB Estado","20°σspR","20°σspR Estado","20°σspG","20°σspG Estado","20°σspB","20°σspB Estado","25°σspR","25°σspR Estado","25°σspG","25°σspG Estado","25°σspB","25°σspB Estado","30°σspR","30°σspR Estado","30°σspG","30°σspG Estado","30°σspB","30°σspB Estado","35°σspR","35°σspR Estado","35°σspG","35°σspG Estado","35°σspB","35°σspB Estado","40°σspR","40°σspR Estado","40°σspG","40°σspG Estado","40°σspB","40°σspB Estado","45°σspR","45°σspR Estado","45°σspG","45°σspG Estado","45°σspB","45°σspB Estado","50°σspR","50°σspR Estado","50°σspG","50°σspG Estado","50°σspB","50°σspB Estado","55°σspR","55°σspR Estado","55°σspG","55°σspG Estado","55°σspB","55°σspB Estado","60°σspR","60°σspR Estado","60°σspG","60°σspG Estado","60°σspB","60°σspB Estado","65°σspR","65°σspR Estado","65°σspG","65°σspG Estado","65°σspB","65°σspB Estado","70°σspR","70°σspR Estado","70°σspG","70°σspG Estado","70°σspB","70°σspB Estado","75°σspR","75°σspR Estado","75°σspG","75°σspG Estado","75°σspB","75°σspB Estado","80°σspR","80°σspR Estado","80°σspG","80°σspG Estado","80°σspB","80°σspB Estado","85°σspR","85°σspR Estado","85°σspG","85°σspG Estado","85°σspB","85°σspB Estado","90°σspR","90°σspR Estado","90°σspG","90°σspG Estado","90°σspB","90°σspB Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/04/28 05:20:01,0,144,16.21,144,20.595,144,29.418,144,15.654,144,20.19,144,29.362,144,,,,,,,13.978,144,17.79,144,25.803,144,,,,,,,11.875,144,14.928,144,21.86,144,,,,,,,9.906,144,12.29,144,17.802,144,,,,,,,7.965,144,9.844,144,14.629,144,,,,,,,6.731,144,7.772,144,11.75,144,,,,,,,5.492,144,6.233,144,9.019,144,,,,,,,4.554,144,5.079,144,7.515,144,,,,,,,4.177,144,4.187,144,6.293,144,23.992,144,24.448,144,24.624,144,998.296,144
2023/04/28 05:25:01,0,144,16.221,144,20.601,144,29.354,144,15.654,144,20.2,144,29.181,144,,,,,,,13.986,144,17.805,144,25.749,144,,,,,,,11.879,144,14.937,144,21.779,144,,,,,,,9.912,144,12.29,144,17.708,144,,,,,,,7.967,144,9.856,144,14.52,144,,,,,,,6.737,144,7.782,144,11.71,144,,,,,,,5.525,144,6.239,144,8.989,144,,,,,,,4.567,144,5.087,144,7.499,144,,,,,,,4.186,144,4.198,144,6.351,144,23.928,144,24.368,144,24.723,144,998.296,144
2023/04/28 05:30:01,0,144,16.224,144,20.614,144,29.275,144,15.645,144,20.203,144,29.092,144,,,,,,,13.986,144,17.812,144,25.669,144,,,,,,,11.87,144,14.937,144,21.66,144,,,,,,,9.91,144,12.316,144,17.63,144,,,,,,,7.983,144,9.861,144,14.428,144,,,,,,,6.743,144,7.799,144,11.668,144,,,,,,,5.531,144,6.246,144,8.987,144,,,,,,,4.569,144,5.091,144,7.449,144,,,,,,,4.191,144,4.205,144,6.299,144,23.888,144,24.432,144,24.774,144,998.296,144
2023/04/28 05:35:00,0,144,16.212,144,20.614,144,29.161,144,15.66,144,20.206,144,28.879,144,,,,,,,13.979,144,17.807,144,25.573,144,,,,,,,11.869,144,14.943,144,21.571,144,,,,,,,9.916,144,12.338,144,17.506,144,,,,,,,7.984,144,9.874,144,14.349,144,,,,,,,6.737,144,7.801,144,11.615,144,,,,,,,5.538,144,6.251,144,9.007,144,,,,,,,4.569,144,5.1,144,7.418,144,,,,,,,4.191,144,4.206,144,6.267,144,23.893,144,24.562,144,24.806,144,998.33,144
2023/04/28 05:40:01,0,144,16.198,144,20.608,144,29.155,144,15.67,144,20.223,144,28.801,144,,,,,,,13.977,144,17.81,144,25.511,144,,,,,,,11.875,144,14.956,144,21.539,144,,,,,,,9.914,144,12.36,144,17.492,144,,,,,,,7.986,144,9.873,144,14.296,144,,,,,,,6.74,144,7.807,144,11.585,144,,,,,,,5.548,144,6.261,144,9.011,144,,,,,,,4.574,144,5.106,144,7.4,144,,,,,,,4.199,144,4.214,144,6.256,144,23.891,144,24.772,144,24.867,144,998.398,144
2023/04/28 05:45:00,0,144,16.196,144,20.618,144,29.106,144,15.667,144,20.224,144,28.707,144,,,,,,,13.971,144,17.813,144,25.418,144,,,,,,,11.874,144,14.963,144,21.48,144,,,,,,,9.917,144,12.357,144,17.465,144,,,,,,,7.993,144,9.872,144,14.206,144,,,,,,,6.753,144,7.814,144,11.548,144,,,,,,,5.554,144,6.265,144,8.985,144,,,,,,,4.582,144,5.104,144,7.364,144,,,,,,,4.201,144,4.214,144,6.222,144,23.932,144,24.889,144,24.789,144,998.499,144
2023/04/28 05:50:00,0,144,16.198,144,20.631,144,29.098,144,15.679,144,20.24,144,28.635,144,,,,,,,13.976,144,17.828,144,25.356,144,,,,,,,11.866,144,14.994,144,21.374,144,,,,,,,9.927,144,12.357,144,17.411,144,,,,,,,7.991,144,9.902,144,14.178,144,,,,,,,6.765,144,7.829,144,11.564,144,,,,,,,5.57,144,6.27,144,8.982,144,,,,,,,4.583,144,5.12,144,7.346,144,,,,,,,4.206,144,4.224,144,6.195,144,23.992,144,24.665,144,24.462,144,998.55,144
2023/04/28 05:55:01,0,144,16.212,144,20.638,144,29.085,144,15.692,144,20.263,144,28.621,144,,,,,,,13.985,144,17.846,144,25.32,144,,,,,,,11.868,144,14.999,144,21.341,144,,,,,,,9.94,144,12.365,144,17.369,144,,,,,,,7.994,144,9.924,144,14.182,144,,,,,,,6.76,144,7.847,144,11.592,144,,,,,,,5.568,144,6.274,144,8.993,144,,,,,,,4.588,144,5.127,144,7.321,144,,,,,,,4.205,144,4.234,144,6.199,144,23.973,144,24.424,144,24.806,144,998.516,144
2023/04/28 06:00:00,0,144,16.208,144,20.67,144,29.076,144,15.724,144,20.276,144,28.749,144,,,,,,,14.008,144,17.876,144,25.357,144,,,,,,,11.888,144,15.003,144,21.33,144,,,,,,,9.947,144,12.382,144,17.376,144,,,,,,,8.007,144,9.942,144,14.233,144,,,,,,,6.78,144,7.874,144,11.608,144,,,,,,,5.569,144,6.282,144,8.995,144,,,,,,,4.59,144,5.138,144,7.354,144,,,,,,,4.216,144,4.24,144,6.202,144,23.909,144,24.365,144,25.046,144,998.533,144
2023/04/28 06:05:00,0,144,16.235,144,20.696,144,29.094,144,15.751,144,20.31,144,28.777,144,,,,,,,14.031,144,17.9,144,25.378,144,,,,,,,11.917,144,15.014,144,21.383,144,,,,,,,9.974,144,12.4,144,17.381,144,,,,,,,8.02,144,9.954,144,14.247,144,,,,,,,6.795,144,7.884,144,11.653,144,,,,,,,5.578,144,6.293,144,9.015,144,,,,,,,4.597,144,5.147,144,7.349,144,,,,,,,4.217,144,4.246,144,6.184,144,23.889,144,24.484,144,25.27,144,998.601,144
2023/04/28 06:10:00,0,144,16.258,144,20.722,144,29.14,144,15.787,144,20.342,144,28.832,144,,,,,,,14.053,144,17.943,144,25.399,144,,,,,,,11.935,144,15.048,144,21.377,144,,,,,,,9.99,144,12.427,144,17.391,144,,,,,,,8.037,144,9.97,144,14.254,144,,,,,,,6.814,144,7.897,144,11.641,144,,,,,,,5.581,144,6.3,144,9.033,144,,,,,,,4.602,144,5.153,144,7.327,144,,,,,,,4.221,144,4.25,144,6.195,144,23.891,144,24.67,144,25.653,144,998.652,144
2023/04/28 06:15:00,0,144,16.32,144,20.751,144,29.147,144,15.816,144,20.384,144,28.85,144,,,,,,,14.068,144,17.98,144,25.405,144,,,,,,,11.978,144,15.12,144,21.422,144,,,,,,,10.003,144,12.446,144,17.412,144,,,,,,,8.049,144,9.981,144,14.239,144,,,,,,,6.823,144,7.915,144,11.668,144,,,,,,,5.593,144,6.314,144,9.035,144,,,,,,,4.614,144,5.163,144,7.361,144,,,,,,,4.227,144,4.262,144,6.209,144,23.913,144,24.753,144,25.541,144,998.669,144
2023/04/28 06:20:00,0,144,17.537,144,20.848,144,29.391,144,16.668,144,20.471,144,29.099,144,,,,,,,15.417,144,18.057,144,25.573,144,,,,,,,12.896,144,15.172,144,21.581,144,,,,,,,10.702,144,12.5,144,17.513,144,,,,,,,8.689,144,10.031,144,14.327,144,,,,,,,7.422,144,7.962,144,11.745,144,,,,,,,5.766,144,6.35,144,9.104,144,,,,,,,4.792,144,5.194,144,7.399,144,,,,,,,4.479,144,4.284,144,6.251,144,23.955,144,24.512,144,24.971,144,998.703,144
2023/04/28 06:25:00,0,144,20.25,144,20.937,144,29.574,144,19.782,144,20.59,144,29.314,144,,,,,,,18.282,144,18.165,144,25.778,144,,,,,,,15.032,144,15.253,144,21.786,144,,,,,,,12.462,144,12.557,144,17.636,144,,,,,,,9.893,144,10.091,144,14.435,144,,,,,,,8.178,144,8.013,144,11.836,144,,,,,,,6.722,144,6.383,144,9.185,144,,,,,,,5.111,144,5.224,144,7.437,144,,,,,,,5.052,144,4.304,144,6.325,144,23.928,144,24.374,144,25.089,144,998.686,144
2023/04/28 06:30:00,0,144,20.269,144,21.139,144,29.659,144,19.756,144,20.76,144,29.475,144,,,,,,,17.763,144,18.358,144,25.877,144,,,,,,,14.605,144,15.395,144,21.813,144,,,,,,,12.155,144,12.734,144,17.697,144,,,,,,,10.093,144,10.191,144,14.489,144,,,,,,,9.064,144,8.155,144,11.872,144,,,,,,,6.673,144,6.443,144,9.224,144,,,,,,,5.836,144,5.288,144,7.456,144,,,,,,,5.136,144,4.36,144,6.369,144,23.889,144,24.424,144,25.089,144,998.703,144
2023/04/28 06:35:00,0,144,20.145,144,23.912,144,29.821,144,19.841,144,22.691,144,29.6,144,,,,,,,17.624,144,20.231,144,26.009,144,,,,,,,14.949,144,16.86,144,21.898,144,,,,,,,12.664,144,13.85,144,17.773,144,,,,,,,9.95,144,11.297,144,14.557,144,,,,,,,8.9,144,8.894,144,11.929,144,,,,,,,6.825,144,7.575,144,9.274,144,,,,,,,5.693,144,6.187,144,7.504,144,,,,,,,5.233,144,4.799,144,6.385,144,23.889,144,24.616,144,25.836,144,998.737,144
2023/04/28 06:40:00,0,144,20.785,144,26.811,144,30.001,144,20.344,144,25.889,144,29.83,144,,,,,,,18.068,144,23.286,144,26.209,144,,,,,,,15.423,144,19.518,144,22.073,144,,,,,,,12.864,144,16.544,144,17.927,144,,,,,,,10.346,144,12.501,144,14.687,144,,,,,,,9.028,144,10.459,144,12.001,144,,,,,,,6.907,144,8.489,144,9.309,144,,,,,,,5.808,144,6.796,144,7.55,144,,,,,,,5.306,144,5.85,144,6.425,144,23.911,144,24.493,144,25.674,144,998.805,144
2023/04/28 06:45:01,0,144,21.379,144,28.061,144,31.958,144,20.778,144,27.2,144,31.628,144,,,,,,,18.5,144,24.076,144,27.791,144,,,,,,,15.811,144,19.828,144,23.653,144,,,,,,,13.004,144,16.564,144,19.035,144,,,,,,,10.503,144,12.918,144,15.551,144,,,,,,,9.404,144,11.25,144,12.745,144,,,,,,,7.099,144,8.649,144,9.769,144,,,,,,,6.056,144,6.91,144,7.845,144,,,,,,,5.275,144,5.636,144,6.731,144,23.92,144,24.333,144,26.299,144,998.839,144
2023/04/28 06:50:00,0,144,22.142,144,28.953,144,36.496,144,21.208,144,27.887,144,36.321,144,,,,,,,19.453,144,24.458,144,32.29,144,,,,,,,16.429,144,20.411,144,26.792,144,,,,,,,13.305,144,16.757,144,21.237,144,,,,,,,10.592,144,13.533,144,17.595,144,,,,,,,9.669,144,11.603,144,14.019,144,,,,,,,7.218,144,8.724,144,11.085,144,,,,,,,6.166,144,6.925,144,9.11,144,,,,,,,5.521,144,5.691,144,7.519,144,23.911,144,24.416,144,26.742,144,998.839,144
2023/04/28 06:55:00,0,144,23.062,144,30.422,144,39.828,144,22.318,144,29.933,144,39.31,144,,,,,,,20.577,144,25.826,144,34.328,144,,,,,,,17.22,144,21.821,144,29.74,144,,,,,,,14.109,144,17.926,144,23.3,144,,,,,,,11.018,144,14.211,144,20.208,144,,,,,,,9.725,144,11.794,144,16.336,144,,,,,,,7.678,144,9.104,144,11.944,144,,,,,,,6.481,144,7.634,144,9.627,144,,,,,,,5.751,144,6.599,144,8.02,144,23.913,144,24.516,144,26.693,144,998.805,144
2023/04/28 07:00:01,0,144,24.255,144,32.269,144,40.928,144,23.422,144,31.097,144,41.114,144,,,,,,,21.637,144,27.02,144,35.222,144,,,,,,,17.962,144,22.768,144,30.356,144,,,,,,,14.668,144,19.314,144,24.021,144,,,,,,,11.451,144,15.107,144,20.108,144,,,,,,,10.034,144,12.028,144,16.371,144,,,,,,,7.996,144,9.596,144,12.142,144,,,,,,,6.659,144,7.809,144,9.684,144,,,,,,,5.837,144,6.386,144,8.119,144,23.93,144,24.352,144,26.654,144,998.805,144
2023/04/28 07:05:01,0,144,28.595,144,34.086,144,43.125,144,26.571,144,33.327,144,43.156,144,,,,,,,25.105,144,29.192,144,37.607,144,,,,,,,20.845,144,24.353,144,32.203,144,,,,,,,17.877,144,20.326,144,25.643,144,,,,,,,13.332,144,16.484,144,21.454,144,,,,,,,11.18,144,12.935,144,17.037,144,,,,,,,9.064,144,10.088,144,12.718,144,,,,,,,7.813,144,8.38,144,10.291,144,,,,,,,6.279,144,6.933,144,8.535,144,23.911,144,24.341,144,27.024,144,998.822,144
2023/04/28 07:10:01,0,144,30.593,144,35.562,144,44.785,144,28.262,144,35.206,144,44.477,144,,,,,,,26.647,144,30.933,144,39.06,144,,,,,,,21.792,144,25.697,144,33.095,144,,,,,,,18.094,144,20.894,144,26.452,144,,,,,,,14.334,144,16.974,144,21.972,144,,,,,,,12.054,144,13.599,144,17.434,144,,,,,,,10.618,144,10.599,144,13.161,144,,,,,,,8.484,144,8.871,144,10.708,144,,,,,,,6.95,144,7.118,144,8.767,144,23.889,144,24.498,144,27.166,144,998.805,144
2023/04/28 07:15:01,0,144,29.006,144,35.616,144,44.549,144,27.225,144,34.715,144,44.625,144,,,,,,,25.245,144,30.717,144,39.169,144,,,,,,,20.682,144,25.802,144,33.021,144,,,,,,,17.455,144,20.966,144,26.337,144,,,,,,,13.942,144,17.059,144,21.867,144,,,,,,,11.257,144,13.349,144,17.029,144,,,,,,,9.834,144,10.649,144,13.322,144,,,,,,,7.975,144,8.802,144,10.797,144,,,,,,,6.659,144,7.037,144,8.666,144,23.911,144,24.37,144,26.803,144,998.889,144
2023/04/28 07:20:00,0,144,26.178,144,34.021,144,43.566,144,25.281,144,33.139,144,43.358,144,,,,,,,23.029,144,29.255,144,38.079,144,,,,,,,19.005,144,24.515,144,32.086,144,,,,,,,15.528,144,19.855,144,25.666,144,,,,,,,12.343,144,16.249,144,21.008,144,,,,,,,10.647,144,12.504,144,16.611,144,,,,,,,9.103,144,10.261,144,13.127,144,,,,,,,7.262,144,8.334,144,10.339,144,,,,,,,6.321,144,6.752,144,8.747,144,23.9,144,24.324,144,26.781,144,998.855,144
2023/04/28 07:25:01,0,144,25.479,144,34.373,144,43.472,144,24.191,144,33.103,144,43.263,144,,,,,,,23.303,144,29.204,144,37.99,144,,,,,,,19.058,144,24.605,144,32.074,144,,,,,,,16.198,144,21.488,144,25.947,144,,,,,,,12.984,144,16.896,144,21.133,144,,,,,,,10.732,144,12.868,144,16.558,144,,,,,,,9.176,144,10.676,144,13.325,144,,,,,,,7.763,144,8.517,144,10.422,144,,,,,,,6.785,144,7.168,144,8.87,144,23.889,144,24.418,144,27.015,144,998.855,144
2023/04/28 07:30:00,0,144,26.098,144,34.835,144,44.235,144,24.941,144,33.983,144,44.229,144,,,,,,,23.333,144,29.793,144,38.968,144,,,,,,,19.424,144,25.09,144,33.264,144,,,,,,,16.686,144,21.403,144,27.107,144,,,,,,,13.467,144,17.319,144,21.737,144,,,,,,,11.2,144,13.332,144,17.313,144,,,,,,,9.652,144,11.043,144,13.699,144,,,,,,,7.674,144,8.913,144,10.903,144,,,,,,,6.715,144,7.348,144,9.086,144,23.909,144,24.292,144,26.804,144,998.889,144
2023/04/28 07:35:01,0,144,25.701,144,34.517,144,44.348,144,25.216,144,34.061,144,44.795,144,,,,,,,23.398,144,30.073,144,39.395,144,,,,,,,19.579,144,25.154,144,33.368,144,,,,,,,16.51,144,21.319,144,27.077,144,,,,,,,13.319,144,17.122,144,21.814,144,,,,,,,11.196,144,13.366,144,17.642,144,,,,,,,9.557,144,11.054,144,13.906,144,,,,,,,7.536,144,8.942,144,11.185,144,,,,,,,6.653,144,7.318,144,9.245,144,23.889,144,24.314,144,27.182,144,998.872,144
2023/04/28 07:40:00,0,144,25.219,144,33.761,144,43.936,144,24.528,144,33.746,144,44.141,144,,,,,,,22.951,144,29.561,144,39.112,144,,,,,,,19.147,144,24.873,144,33.098,144,,,,,,,16.144,144,21.013,144,26.584,144,,,,,,,13.086,144,17.008,144,21.616,144,,,,,,,11.135,144,13.21,144,17.456,144,,,,,,,9.314,144,10.823,144,13.661,144,,,,,,,7.475,144,8.894,144,11.084,144,,,,,,,6.55,144,7.242,144,9.042,144,23.889,144,24.341,144,26.966,144,998.839,144
2023/04/28 07:45:00,0,144,24.934,144,33.062,144,43.294,144,24.137,144,33.373,144,43.283,144,,,,,,,22.508,144,28.98,144,38.227,144,,,,,,,18.8,144,24.544,144,32.567,144,,,,,,,15.899,144,20.496,144,26.112,144,,,,,,,12.874,144,16.555,144,21.29,144,,,,,,,10.822,144,13.003,144,17.184,144,,,,,,,9.166,144,10.56,144,13.693,144,,,,,,,7.508,144,8.52,144,10.768,144,,,,,,,6.447,144,7.052,144,8.971,144,23.888,144,24.165,144,27.024,144,998.889,144
2023/04/28 07:50:00,0,144,24.635,144,32.487,144,42.522,144,23.864,144,32.733,144,42.832,144,,,,,,,22.206,144,28.336,144,37.571,144,,,,,,,18.595,144,24.326,144,31.999,144,,,,,,,15.669,144,20.068,144,25.722,144,,,,,,,12.697,144,16.309,144,20.835,144,,,,,,,10.609,144,12.778,144,16.896,144,,,,,,,8.889,144,10.414,144,13.398,144,,,,,,,7.332,144,8.381,144,10.642,144,,,,,,,6.307,144,6.848,144,8.948,144,23.868,144,24.21,144,27.207,144,998.839,144
2023/04/28 07:55:00,0,144,24.45,144,32.147,144,42.01,144,23.7,144,32.224,144,42.223,144,,,,,,,21.946,144,28.347,144,37.189,144,,,,,,,18.449,144,23.894,144,31.437,144,,,,,,,15.425,144,19.821,144,25.533,144,,,,,,,12.498,144,16.063,144,20.459,144,,,,,,,10.565,144,12.665,144,16.617,144,,,,,,,8.685,144,10.223,144,13.134,144,,,,,,,7.24,144,8.29,144,10.416,144,,,,,,,6.251,144,6.801,144,8.875,144,23.87,144,24.25,144,27.005,144,998.923,144
2023/04/28 08:00:00,0,144,24.199,144,31.672,144,41.463,144,23.383,144,31.815,144,41.637,144,,,,,,,21.646,144,28.162,144,36.676,144,,,,,,,18.23,144,23.533,144,30.979,144,,,,,,,15.278,144,19.558,144,25.134,144,,,,,,,12.319,144,15.845,144,20.234,144,,,,,,,10.447,144,12.495,144,16.501,144,,,,,,,8.544,144,10.08,144,12.939,144,,,,,,,7.104,144,8.119,144,10.329,144,,,,,,,6.187,144,6.787,144,8.732,144,23.859,144,24.109,144,27.147,144,998.889,144
2023/04/28 08:05:00,0,144,23.872,144,31.178,144,40.86,144,23.084,144,31.347,144,40.96,144,,,,,,,21.559,144,27.733,144,36.176,144,,,,,,,17.829,144,23.114,144,30.512,144,,,,,,,15.054,144,19.196,144,24.707,144,,,,,,,12.087,144,15.629,144,19.883,144,,,,,,,10.294,144,12.282,144,16.332,144,,,,,,,8.478,144,9.886,144,12.665,144,,,,,,,7.01,144,8.023,144,10.278,144,,,,,,,6.081,144,6.66,144,8.577,144,23.847,144,24.024,144,27.498,144,998.906,144
2023/04/28 08:10:01,0,144,23.602,144,30.813,144,40.301,144,22.917,144,30.946,144,40.439,144,,,,,,,21.214,144,27.253,144,35.675,144,,,,,,,17.666,144,22.744,144,30.051,144,,,,,,,14.986,144,18.909,144,24.357,144,,,,,,,11.869,144,15.392,144,19.614,144,,,,,,,10.146,144,12.129,144,16.09,144,,,,,,,8.345,144,9.739,144,12.463,144,,,,,,,6.876,144,7.921,144,10.124,144,,,,,,,5.994,144,6.545,144,8.399,144,23.806,144,24.06,144,27.81,144,998.923,144
2023/04/28 08:15:01,0,144,23.394,144,30.529,144,39.986,144,22.691,144,30.646,144,39.967,144,,,,,,,21.053,144,27.024,144,35.273,144,,,,,,,17.512,144,22.502,144,29.745,144,,,,,,,14.801,144,18.671,144,24.145,144,,,,,,,11.761,144,15.203,144,19.506,144,,,,,,,10.125,144,12.004,144,15.923,144,,,,,,,8.233,144,9.627,144,12.325,144,,,,,,,6.84,144,7.836,144,10.058,144,,,,,,,5.935,144,6.493,144,8.322,144,23.787,144,24.176,144,28.045,144,998.906,144
2023/04/28 08:20:00,0,144,23.32,144,30.3,144,39.707,144,22.584,144,30.441,144,39.753,144,,,,,,,20.939,144,26.817,144,35.06,144,,,,,,,17.439,144,22.36,144,29.441,144,,,,,,,14.719,144,18.527,144,23.967,144,,,,,,,11.723,144,15.057,144,19.405,144,,,,,,,10.09,144,11.953,144,15.827,144,,,,,,,8.194,144,9.539,144,12.209,144,,,,,,,6.815,144,7.773,144,9.962,144,,,,,,,5.898,144,6.44,144,8.252,144,23.808,144,24.318,144,27.963,144,998.957,144
2023/04/28 08:25:00,0,144,23.222,144,30.138,144,39.5,144,22.478,144,30.243,144,39.563,144,,,,,,,20.782,144,26.678,144,34.958,144,,,,,,,17.392,144,22.214,144,29.326,144,,,,,,,14.719,144,18.406,144,23.827,144,,,,,,,11.622,144,15.018,144,19.338,144,,,,,,,10.009,144,11.869,144,15.671,144,,,,,,,8.174,144,9.481,144,12.095,144,,,,,,,6.776,144,7.71,144,9.903,144,,,,,,,5.897,144,6.436,144,8.207,144,23.829,144,24.464,144,27.872,144,998.923,144
2023/04/28 08:30:02,0,144,23.108,144,29.961,144,39.333,144,22.338,144,29.97,144,39.395,144,,,,,,,20.713,144,26.669,144,34.775,144,,,,,,,17.314,144,22.079,144,29.138,144,,,,,,,14.606,144,18.297,144,23.684,144,,,,,,,11.56,144,14.909,144,19.237,144,,,,,,,9.907,144,11.78,144,15.591,144,,,,,,,8.093,144,9.444,144,12.013,144,,,,,,,6.721,144,7.645,144,9.844,144,,,,,,,5.846,144,6.395,144,8.179,144,23.889,144,24.61,144,27.853,144,998.889,144
2023/04/28 08:35:00,0,144,23.003,144,29.806,144,39.17,144,22.288,144,29.859,144,39.273,144,,,,,,,20.584,144,26.557,144,34.655,144,,,,,,,17.267,144,22.034,144,29.128,144,,,,,,,14.577,144,18.287,144,23.572,144,,,,,,,11.533,144,14.855,144,19.204,144,,,,,,,9.864,144,11.737,144,15.553,144,,,,,,,8.033,144,9.426,144,11.959,144,,,,,,,6.647,144,7.603,144,9.801,144,,,,,,,5.826,144,6.376,144,8.143,144,23.953,144,24.743,144,27.814,144,998.839,144
2023/04/28 08:40:00,0,144,23.063,144,29.838,144,39.213,144,22.302,144,29.844,144,39.289,144,,,,,,,20.533,144,26.526,144,34.682,144,,,,,,,17.24,144,22.125,144,29.128,144,,,,,,,14.609,144,18.343,144,23.598,144,,,,,,,11.506,144,14.851,144,19.271,144,,,,,,,9.862,144,11.757,144,15.594,144,,,,,,,8.018,144,9.435,144,11.945,144,,,,,,,6.632,144,7.587,144,9.781,144,,,,,,,5.848,144,6.335,144,8.16,144,24.024,144,24.735,144,27.702,144,998.872,144
2023/04/28 08:45:00,0,144,23.097,144,29.898,144,39.299,144,22.344,144,29.833,144,39.373,144,,,,,,,20.508,144,26.547,144,34.706,144,,,,,,,17.265,144,22.162,144,29.186,144,,,,,,,14.608,144,18.354,144,23.63,144,,,,,,,11.462,144,14.844,144,19.283,144,,,,,,,9.856,144,11.744,144,15.586,144,,,,,,,8.049,144,9.422,144,11.961,144,,,,,,,6.6,144,7.571,144,9.776,144,,,,,,,5.831,144,6.319,144,8.139,144,24.074,144,24.809,144,27.823,144,998.839,144
2023/04/28 08:50:00,0,144,23.365,144,30.165,144,39.616,144,22.676,144,30.259,144,39.736,144,,,,,,,20.89,144,26.855,144,34.944,144,,,,,,,17.476,144,22.337,144,29.508,144,,,,,,,14.832,144,18.558,144,23.872,144,,,,,,,11.688,144,15.063,144,19.525,144,,,,,,,10.015,144,11.93,144,15.709,144,,,,,,,8.186,144,9.57,144,12.04,144,,,,,,,6.68,144,7.655,144,9.861,144,,,,,,,5.915,144,6.382,144,8.18,144,24.117,144,24.947,144,27.913,144,998.805,144
2023/04/28 08:55:00,0,144,22.913,144,30.131,144,39.458,144,22.609,144,30.152,144,39.408,144,,,,,,,20.516,144,26.777,144,34.592,144,,,,,,,17.377,144,22.28,144,29.287,144,,,,,,,14.359,144,18.513,144,23.867,144,,,,,,,11.518,144,15.026,144,19.578,144,,,,,,,9.999,144,11.915,144,15.741,144,,,,,,,8.104,144,9.55,144,11.942,144,,,,,,,6.554,144,7.637,144,9.864,144,,,,,,,5.84,144,6.356,144,8.063,144,24.179,144,25.04,144,27.574,144,998.771,144
2023/04/28 09:00:00,0,144,22.466,144,30.175,144,39.57,144,22.262,144,30.056,144,39.276,144,,,,,,,20.274,144,26.705,144,34.584,144,,,,,,,16.662,144,22.271,144,28.995,144,,,,,,,14.249,144,18.476,144,23.903,144,,,,,,,11.28,144,14.982,144,19.214,144,,,,,,,10.06,144,11.935,144,15.498,144,,,,,,,8.108,144,9.498,144,11.792,144,,,,,,,6.538,144,7.595,144,9.767,144,,,,,,,5.847,144,6.273,144,8.159,144,24.259,144,25.011,144,27.413,144,998.737,144
2023/04/28 09:05:00,0,144,23.09,144,30.176,144,39.9,144,22.274,144,30.055,144,39.999,144,,,,,,,20.516,144,26.681,144,34.782,144,,,,,,,16.928,144,22.291,144,29.099,144,,,,,,,14.34,144,18.641,144,24.108,144,,,,,,,11.368,144,15.099,144,19.801,144,,,,,,,10.013,144,11.939,144,15.525,144,,,,,,,7.953,144,9.654,144,11.835,144,,,,,,,6.395,144,7.626,144,9.828,144,,,,,,,5.691,144,6.288,144,8.02,144,24.321,144,24.963,144,27.484,144,998.737,144
2023/04/28 09:10:01,0,144,23.167,144,30.481,144,40.052,144,22.468,144,30.154,144,40.25,144,,,,,,,20.768,144,26.953,144,35.129,144,,,,,,,17.019,144,22.358,144,29.434,144,,,,,,,14.272,144,18.697,144,24.292,144,,,,,,,11.337,144,15.184,144,19.8,144,,,,,,,10.096,144,12.01,144,15.52,144,,,,,,,7.904,144,9.635,144,11.992,144,,,,,,,6.355,144,7.724,144,9.821,144,,,,,,,5.766,144,6.302,144,8.178,144,24.338,144,24.905,144,27.473,144,998.754,144
2023/04/28 09:15:01,0,144,23.384,144,30.592,144,40.448,144,22.592,144,30.452,144,40.597,144,,,,,,,20.861,144,27.155,144,35.498,144,,,,,,,17.129,144,22.429,144,29.718,144,,,,,,,14.317,144,18.817,144,24.574,144,,,,,,,11.297,144,15.233,144,19.866,144,,,,,,,10.13,144,12.125,144,15.646,144,,,,,,,7.975,144,9.603,144,12.15,144,,,,,,,6.514,144,7.727,144,9.861,144,,,,,,,5.757,144,6.321,144,8.2,144,24.36,144,24.844,144,27.353,144,998.754,144
