"Date_Time","Major State","Major State Estado","Scat coefficient Channel 1 (RED)","Scat coefficient Channel 1 (RED) Estado","Scat coefficient Channel 2 (GREEN)","Scat coefficient Channel 2 (GREEN) Estado","Scat coefficient Channel 3 (BLUE)","Scat coefficient Channel 3 (BLUE) Estado","Backscatter Channel 1 (RED)","Backscatter Channel 1 (RED) Estado","Backscatter Channel 2 (GREEN)","Backscatter Channel 2 (GREEN) Estado","Backscatter Channel 3 (BLUE)","Backscatter Channel 3 (BLUE) Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/05/01 03:50:00,0,144,23.796,144,28.39,144,36.353,144,5.696,144,6.998,144,7.887,144,26.376,144,24.776,144,52.235,144,1000.96,144
2023/05/01 03:55:01,0,144,23.569,144,28.175,144,35.796,144,5.651,144,6.979,144,7.773,144,26.445,144,24.73,144,51.956,144,1000.914,144
2023/05/01 04:00:01,0,144,23.447,144,28.161,144,35.556,144,5.635,144,6.991,144,7.788,144,26.422,144,24.48,144,51.824,144,1000.949,144
2023/05/01 04:05:00,0,144,23.46,144,28.281,144,35.937,144,5.639,144,6.997,144,7.767,144,26.376,144,24.363,144,51.752,144,1001.011,144
2023/05/01 04:10:00,0,144,23.545,144,28.396,144,36.306,144,5.66,144,7.021,144,7.773,144,26.366,144,24.4,144,51.688,144,1001.136,144
2023/05/01 04:15:01,0,144,23.68,144,28.536,144,36.702,144,5.687,144,7.04,144,7.844,144,26.38,144,24.556,144,51.641,144,1001.239,144
2023/05/01 04:20:01,0,144,23.841,144,28.717,144,37.068,144,5.719,144,7.044,144,7.871,144,26.39,144,24.749,144,51.488,144,1001.326,144
2023/05/01 04:25:01,0,144,23.994,144,29.754,144,37.572,144,5.738,144,7.155,144,7.951,144,26.431,144,24.828,144,51.235,144,1001.353,144
2023/05/01 04:30:01,0,144,24.118,144,31.567,144,37.956,144,5.75,144,7.641,144,8.031,144,26.45,144,24.562,144,51.02,144,1001.329,144
2023/05/01 04:35:00,0,144,24.261,144,32.258,144,39.261,144,5.778,144,7.66,144,8.182,144,26.45,144,24.398,144,50.935,144,1001.285,144
2023/05/01 04:40:00,0,144,24.534,144,32.657,144,41.754,144,5.815,144,7.76,144,8.491,144,26.419,144,24.402,144,50.863,144,1001.269,144
2023/05/01 04:45:00,0,144,25.531,144,33.028,144,42.577,144,6.073,144,7.864,144,8.585,144,26.425,144,24.504,144,50.736,144,1001.348,144
2023/05/01 04:50:00,0,144,27.27,144,33.496,144,43.412,144,6.353,144,7.884,144,8.739,144,26.44,144,24.677,144,50.657,144,1001.405,144
2023/05/01 04:55:01,0,144,28.251,144,33.854,144,43.859,144,6.378,144,7.917,144,8.771,144,26.446,144,24.838,144,50.512,144,1001.407,144
2023/05/01 05:00:02,0,144,28.395,144,34.172,144,44.051,144,6.415,144,7.909,144,8.782,144,26.472,144,24.732,144,50.375,144,1001.413,144
2023/05/01 05:05:00,0,144,28.361,144,34.367,144,44.159,144,6.471,144,7.924,144,8.79,144,26.457,144,24.474,144,50.302,144,1001.478,144
2023/05/01 05:10:00,0,144,28.188,144,34.406,144,44.268,144,6.475,144,7.934,144,8.78,144,26.449,144,24.392,144,50.235,144,1001.489,144
2023/05/01 05:15:00,0,144,28.238,144,34.44,144,44.333,144,6.456,144,7.91,144,8.751,144,26.424,144,24.441,144,50.159,144,1001.53,144
2023/05/01 05:20:01,0,144,28.253,144,34.489,144,44.291,144,6.461,144,7.916,144,8.737,144,26.42,144,24.586,144,50.024,144,1001.551,144
2023/05/01 05:25:01,0,144,27.977,144,34.562,144,44.288,144,6.518,144,7.919,144,8.741,144,26.429,144,24.768,144,49.929,144,1001.595,144
2023/05/01 05:30:00,0,144,27.43,144,34.477,144,44.114,144,6.317,144,7.903,144,8.725,144,26.423,144,24.844,144,49.758,144,1001.662,144
2023/05/01 05:35:00,0,144,26.968,144,34.362,144,43.901,144,6.25,144,7.894,144,8.689,144,26.465,144,24.597,144,49.71,144,1001.611,144
2023/05/01 05:40:00,0,144,26.704,144,34.21,144,43.678,144,6.18,144,7.87,144,8.651,144,26.446,144,24.41,144,49.711,144,1001.614,144
2023/05/01 05:45:01,0,144,26.448,144,34.018,144,42.493,144,6.141,144,7.834,144,8.359,144,26.465,144,24.406,144,49.651,144,1001.66,144
2023/05/01 05:50:00,0,144,26.298,144,33.74,144,40.546,144,6.14,144,7.792,144,8.117,144,26.458,144,24.515,144,49.605,144,1001.771,144
2023/05/01 05:55:01,0,144,25.629,144,32.725,144,40.514,144,6.021,144,7.584,144,8.157,144,26.434,144,24.692,144,49.591,144,1001.879,144
2023/05/01 06:00:03,0,144,25.817,144,32.82,144,40.943,144,5.998,144,7.541,144,8.291,144,26.476,144,24.825,144,49.598,144,1001.909,144
2023/05/01 06:05:01,0,144,25.406,144,32.403,144,40.923,144,5.989,144,7.508,144,8.278,144,26.475,144,24.646,144,49.5,144,1001.999,144
2023/05/01 06:10:01,0,144,24.99,144,31.972,144,40.555,144,5.998,144,7.478,144,8.233,144,26.454,144,24.44,144,49.315,144,1002.083,144
2023/05/01 06:15:01,0,144,25.155,144,32.026,144,40.675,144,6.016,144,7.559,144,8.268,144,26.422,144,24.445,144,49.333,144,1002.178,144
2023/05/01 06:20:01,0,144,25.422,144,32.264,144,41.056,144,6.084,144,7.666,144,8.359,144,26.417,144,24.585,144,49.345,144,1002.178,144
2023/05/01 06:25:01,0,144,26.185,144,34.908,144,47.578,144,6.252,144,8.377,144,9.939,144,26.42,144,24.759,144,49.245,144,1002.172,144
2023/05/01 06:30:00,0,144,31.58,144,41.126,144,54.643,144,7.304,144,9.593,144,11.147,144,26.455,144,24.665,144,49.174,144,1002.224,144
2023/05/01 06:35:00,0,144,43.374,144,56.437,144,75.203,144,9.391,144,12.616,144,14.243,144,26.479,144,24.49,144,49.205,144,1002.221,144
2023/05/01 06:40:01,0,144,45.198,144,58.527,144,77.199,144,9.911,144,12.974,144,14.73,144,26.445,144,24.507,144,49.193,144,1002.191,144
2023/05/01 06:45:00,0,144,43.661,144,56.712,144,69.913,144,9.814,144,12.486,144,13.675,144,26.443,144,24.704,144,48.933,144,1002.213,144
2023/05/01 06:50:00,0,144,42.236,144,52.38,144,65.405,144,9.536,144,11.591,144,12.921,144,26.439,144,24.682,144,48.742,144,1002.229,144
2023/05/01 06:55:00,0,144,36.232,144,46.091,144,59.831,144,8.453,144,10.488,144,11.916,144,26.456,144,24.514,144,48.657,144,1002.265,144
2023/05/01 07:00:00,0,144,32.037,144,42.065,144,52.452,144,7.693,144,9.653,144,10.635,144,26.447,144,24.591,144,48.718,144,1002.316,144
2023/05/01 07:05:00,0,144,30.616,144,39.909,144,50.689,144,7.461,144,9.439,144,10.358,144,26.43,144,24.72,144,48.565,144,1002.338,144
2023/05/01 07:10:00,0,144,29.997,144,38.914,144,49.527,144,7.286,144,9.277,144,10.192,144,26.484,144,24.587,144,48.334,144,1002.373,144
2023/05/01 07:15:00,0,144,29.078,144,37.696,144,48.132,144,7.085,144,9.094,144,9.955,144,26.459,144,24.616,144,48.275,144,1002.373,144
2023/05/01 07:20:00,0,144,28.324,144,36.694,144,46.947,144,6.969,144,8.975,144,9.764,144,26.461,144,24.721,144,48.228,144,1002.362,144
2023/05/01 07:25:00,0,144,27.716,144,35.91,144,46.106,144,6.816,144,8.843,144,9.619,144,26.491,144,24.564,144,48.155,144,1002.36,144
2023/05/01 07:30:00,0,144,26.902,144,34.388,144,40.056,144,6.667,144,8.587,144,8.708,144,26.471,144,24.574,144,48.024,144,1002.343,144
2023/05/01 07:35:01,0,144,22.192,144,26.107,144,31.607,144,5.636,144,7.164,144,7.603,144,26.469,144,24.649,144,48.033,144,1002.335,144
2023/05/01 07:40:01,0,144,21.356,144,26.345,144,33.24,144,5.647,144,7.204,144,7.723,144,26.471,144,24.507,144,48.155,144,1002.346,144
2023/05/01 07:45:00,0,144,21.713,144,27.289,144,34.335,144,5.719,144,7.334,144,7.926,144,26.452,144,24.478,144,48.202,144,1002.346,144
2023/05/01 07:50:01,0,144,22.07,144,28.104,144,35.592,144,5.788,144,7.504,144,8.136,144,26.468,144,24.604,144,48.053,144,1002.395,144
2023/05/01 07:55:00,0,144,22.129,144,28.315,144,36.123,144,5.824,144,7.537,144,8.28,144,26.431,144,24.48,144,48.309,144,1002.444,144
2023/05/01 08:00:00,0,144,22.364,144,28.716,144,36.696,144,5.901,144,7.599,144,8.377,144,26.416,144,24.349,144,48.446,144,1002.476,144
2023/05/01 08:05:00,0,144,22.624,144,28.999,144,37.197,144,5.914,144,7.639,144,8.467,144,26.454,144,24.462,144,48.53,144,1002.452,144
2023/05/01 08:10:00,0,144,22.837,144,29.278,144,37.569,144,5.924,144,7.618,144,8.483,144,26.39,144,24.492,144,48.426,144,1002.43,144
2023/05/01 08:15:01,0,144,22.878,144,29.36,144,37.808,144,5.918,144,7.613,144,8.505,144,26.363,144,24.336,144,48.451,144,1002.463,144
2023/05/01 08:20:00,0,144,22.875,144,29.246,144,37.722,144,5.892,144,7.597,144,8.485,144,26.315,144,24.266,144,48.695,144,1002.411,144
2023/05/01 08:25:01,0,144,22.761,144,29.091,144,37.536,144,5.84,144,7.56,144,8.473,144,26.293,144,24.324,144,48.762,144,1002.463,144
2023/05/01 08:30:01,0,144,22.675,144,28.993,144,37.489,144,5.839,144,7.54,144,8.455,144,26.303,144,24.427,144,48.779,144,1002.539,144
2023/05/01 08:35:00,0,144,22.652,144,29.018,144,37.489,144,5.837,144,7.543,144,8.439,144,26.314,144,24.672,144,48.841,144,1002.563,144
2023/05/01 08:40:01,0,144,22.579,144,28.938,144,37.444,144,5.832,144,7.537,144,8.436,144,26.337,144,24.983,144,48.766,144,1002.631,144
2023/05/01 08:45:01,0,144,22.44,144,28.823,144,37.232,144,5.813,144,7.493,144,8.412,144,26.459,144,25.223,144,48.896,144,1002.663,144
2023/05/01 08:50:00,0,144,22.287,144,28.603,144,37.019,144,5.777,144,7.447,144,8.366,144,26.551,144,25.33,144,48.511,144,1002.65,144
2023/05/01 08:55:00,0,144,22.127,144,28.4,144,36.752,144,5.735,144,7.41,144,8.321,144,26.607,144,25.279,144,49.005,144,1002.75,144
2023/05/01 09:00:00,0,144,22.018,144,28.193,144,36.432,144,5.71,144,7.357,144,8.275,144,26.666,144,25.186,144,48.838,144,1002.818,144
2023/05/01 09:05:00,0,144,21.866,144,27.953,144,36.103,144,5.714,144,7.325,144,8.217,144,26.73,144,25.092,144,48.945,144,1002.842,144
2023/05/01 09:10:00,0,144,21.716,144,27.702,144,34.749,144,5.677,144,7.28,144,7.897,144,26.743,144,25.021,144,48.791,144,1002.864,144
2023/05/01 09:15:01,0,144,21.61,144,27.516,144,33.288,144,5.646,144,7.235,144,7.547,144,26.745,144,24.969,144,48.777,144,1002.883,144
2023/05/01 09:20:01,0,144,21.466,144,27.349,144,32.873,144,5.616,144,7.211,144,7.583,144,26.761,144,24.98,144,48.845,144,1002.826,144
2023/05/01 09:25:01,0,144,21.384,144,27.24,144,32.964,144,5.595,144,7.211,144,7.633,144,26.785,144,24.986,144,48.922,144,1002.842,144
2023/05/01 09:30:00,0,144,21.281,144,27.123,144,32.901,144,5.567,144,7.18,144,7.644,144,26.752,144,24.951,144,49.119,144,1002.864,144
2023/05/01 09:35:01,0,144,21.233,144,27.037,144,32.937,144,5.565,144,7.169,144,7.644,144,26.809,144,24.904,144,50.478,144,1002.894,144
2023/05/01 09:40:01,0,144,21.227,144,26.958,144,32.947,144,5.544,144,7.147,144,7.656,144,26.787,144,24.844,144,50.995,144,1002.921,144
2023/05/01 09:45:00,0,144,21.227,144,26.9,144,32.914,144,5.533,144,7.129,144,7.651,144,26.781,144,24.828,144,51.467,144,1002.937,144
2023/05/01 09:50:00,0,144,21.185,144,26.765,144,32.87,144,5.537,144,7.104,144,7.646,144,26.787,144,24.904,144,52,144,1002.943,144
2023/05/01 09:55:01,0,144,21.161,144,26.68,144,32.82,144,5.538,144,7.085,144,7.623,144,26.796,144,25.055,144,51.828,144,1002.967,144
2023/05/01 10:00:00,0,144,21.134,144,26.59,144,32.779,144,5.531,144,7.068,144,7.6,144,26.84,144,25.229,144,51.63,144,1003.035,144
2023/05/01 10:05:02,0,144,21.097,144,26.518,144,32.711,144,5.528,144,7.059,144,7.578,144,26.874,144,25.392,144,51.581,144,1003.046,144
2023/05/01 10:10:00,0,144,21.025,144,26.436,144,32.594,144,5.512,144,7.052,144,7.57,144,26.91,144,25.442,144,51.759,144,1003.011,144
2023/05/01 10:15:00,0,144,20.959,144,26.212,144,32.476,144,5.49,144,7.041,144,7.556,144,26.967,144,25.45,144,51.573,144,1003.049,144
2023/05/01 10:20:00,0,144,20.895,144,25.921,144,32.414,144,5.489,144,7.053,144,7.555,144,27.016,144,25.437,144,51.326,144,1003.03,144
2023/05/01 10:25:00,0,144,20.899,144,25.891,144,32.444,144,5.486,144,7.025,144,7.56,144,27.064,144,25.416,144,51.749,144,1003.043,144
2023/05/01 10:30:00,0,144,20.84,144,25.708,144,32.361,144,5.451,144,7.013,144,7.536,144,27.088,144,25.403,144,51.497,144,1002.994,144
2023/05/01 10:35:00,0,144,20.464,144,25.459,144,32.246,144,5.383,144,6.967,144,7.529,144,27.108,144,25.401,144,51.291,144,1003.016,144
2023/05/01 10:40:00,0,144,20.119,144,25.245,144,32.121,144,5.299,144,6.939,144,7.513,144,27.158,144,25.407,144,51.235,144,1002.973,144
2023/05/01 10:45:01,0,144,19.306,144,25.1,144,31.255,144,5.187,144,6.957,144,7.356,144,27.174,144,25.388,144,51.143,144,1002.937,144
2023/05/01 10:50:00,0,144,18.972,144,24.885,144,29.687,144,5.236,144,6.918,144,7.036,144,27.167,144,25.369,144,51.338,144,1002.929,144
2023/05/01 10:55:01,0,144,18.945,144,24.755,144,29.849,144,5.176,144,6.883,144,7.124,144,27.2,144,25.371,144,51.181,144,1002.856,144
2023/05/01 11:00:00,0,144,18.884,144,24.642,144,29.757,144,5.106,144,6.867,144,7.187,144,27.162,144,25.375,144,51.121,144,1002.786,144
2023/05/01 11:05:00,0,144,18.857,144,24.53,144,29.563,144,5.112,144,6.839,144,7.135,144,27.204,144,25.388,144,51.361,144,1002.699,144
2023/05/01 11:10:00,0,144,18.738,144,24.344,144,29.247,144,5.081,144,6.804,144,7.121,144,27.172,144,25.38,144,51.315,144,1002.663,144
2023/05/01 11:15:01,0,144,18.691,144,24.19,144,29.012,144,5.102,144,6.78,144,7.096,144,27.174,144,25.384,144,51.196,144,1002.601,144
2023/05/01 11:20:01,0,144,18.661,144,24.077,144,28.9,144,5.1,144,6.774,144,7.102,144,27.196,144,25.405,144,51.075,144,1002.587,144
2023/05/01 11:25:00,0,144,18.683,144,23.959,144,28.812,144,5.082,144,6.76,144,7.093,144,27.2,144,25.397,144,50.935,144,1002.541,144
2023/05/01 11:30:00,0,144,18.634,144,23.814,144,28.732,144,5.049,144,6.738,144,7.103,144,27.212,144,25.4,144,50.892,144,1002.471,144
2023/05/01 11:35:00,0,144,18.541,144,23.681,144,28.726,144,5.045,144,6.74,144,7.104,144,27.218,144,25.398,144,50.623,144,1002.417,144
2023/05/01 11:40:00,0,144,18.468,144,23.564,144,28.655,144,5.018,144,6.711,144,7.105,144,27.215,144,25.414,144,50.307,144,1002.414,144
2023/05/01 11:45:01,0,144,18.369,144,23.425,144,28.572,144,4.999,144,6.68,144,7.094,144,27.195,144,25.437,144,49.952,144,1002.313,144
2023/05/01 11:50:00,0,144,18.233,144,23.258,144,28.499,144,4.977,144,6.644,144,7.069,144,27.254,144,25.451,144,49.771,144,1002.27,144
2023/05/01 11:55:01,0,144,18.131,144,23.073,144,28.367,144,4.965,144,6.615,144,7.052,144,27.264,144,25.47,144,49.288,144,1002.202,144
2023/05/01 12:00:01,0,144,17.7,144,22.082,144,28.151,144,4.914,144,6.45,144,7.036,144,27.279,144,25.485,144,48.892,144,1002.121,144
2023/05/01 12:05:00,0,144,15.954,144,19.947,144,26.294,144,4.765,144,5.937,144,6.728,144,27.3,144,25.516,144,48.82,144,1002.113,144
2023/05/01 12:10:00,0,144,15.346,144,19.674,144,25.127,144,4.783,144,5.992,144,6.527,144,27.333,144,25.552,144,48.55,144,1002.172,144
2023/05/01 12:15:00,0,144,15.208,144,19.312,144,24.685,144,4.746,144,5.949,144,6.53,144,27.325,144,25.566,144,48.186,144,1002.189,144
2023/05/01 12:20:01,0,144,15.063,144,19.165,144,24.264,144,4.66,144,5.885,144,6.623,144,27.318,144,25.595,144,47.828,144,1002.126,144
2023/05/01 12:25:00,0,144,14.695,144,18.814,144,23.253,144,4.595,144,5.804,144,6.503,144,27.324,144,25.62,144,47.483,144,1002.105,144
2023/05/01 12:30:01,0,144,14.431,144,18.52,144,22.736,144,4.539,144,5.762,144,6.336,144,27.386,144,25.651,144,47.222,144,1002.053,144
2023/05/01 12:35:00,0,144,14.153,144,18.277,144,22.468,144,4.481,144,5.755,144,6.24,144,27.402,144,25.686,144,46.846,144,1002.053,144
2023/05/01 12:40:01,0,144,13.913,144,18.01,144,22.302,144,4.402,144,5.724,144,6.162,144,27.434,144,25.723,144,46.912,144,1002.069,144
2023/05/01 12:45:00,0,144,13.81,144,17.852,144,22.267,144,4.341,144,5.692,144,6.188,144,27.418,144,25.747,144,46.659,144,1002.132,144
2023/05/01 12:50:00,0,144,13.674,144,17.709,144,22.143,144,4.305,144,5.657,144,6.153,144,27.442,144,25.755,144,46.468,144,1002.121,144
2023/05/01 12:55:01,0,144,13.549,144,17.549,144,22.049,144,4.281,144,5.615,144,6.11,144,27.449,144,25.775,144,46.371,144,1002.088,144
2023/05/01 13:00:00,0,144,13.418,144,17.369,144,21.987,144,4.252,144,5.588,144,6.063,144,27.497,144,25.781,144,45.783,144,1002.183,144
2023/05/01 13:05:00,0,144,13.277,144,17.2,144,21.857,144,4.211,144,5.561,144,6.03,144,27.528,144,25.803,144,45.622,144,1002.113,144
2023/05/01 13:10:00,0,144,13.202,144,17.098,144,21.773,144,4.207,144,5.544,144,6.02,144,27.565,144,25.809,144,45.737,144,1002.045,144
2023/05/01 13:15:00,0,144,13.152,144,17.039,144,21.789,144,4.189,144,5.522,144,6.008,144,27.567,144,25.819,144,45.946,144,1001.999,144
2023/05/01 13:20:01,0,144,13.209,144,17.077,144,21.918,144,4.194,144,5.527,144,6.006,144,27.582,144,25.819,144,46.471,144,1002.034,144
2023/05/01 13:25:00,0,144,13.64,144,17.147,144,22.014,144,4.21,144,5.549,144,6.033,144,27.599,144,25.819,144,46.858,144,1002.012,144
2023/05/01 13:30:01,0,144,14.245,144,17.241,144,22.132,144,4.389,144,5.561,144,6.049,144,27.632,144,25.813,144,46.795,144,1001.915,144
2023/05/01 13:35:00,0,144,14.274,144,17.343,144,22.257,144,4.566,144,5.59,144,6.063,144,27.638,144,25.83,144,47.041,144,1001.869,144
2023/05/01 13:40:01,0,144,14.615,144,17.488,144,22.375,144,4.524,144,5.631,144,6.063,144,27.633,144,25.851,144,47.376,144,1001.917,144
2023/05/01 13:45:00,0,144,14.83,144,17.637,144,22.523,144,4.5,144,5.648,144,6.09,144,27.66,144,25.853,144,47.935,144,1001.776,144
2023/05/01 13:50:00,0,144,15.5,144,17.921,144,22.853,144,4.508,144,5.686,144,6.122,144,27.675,144,25.856,144,48.029,144,1001.744,144
2023/05/01 13:55:00,0,144,16.408,144,19.019,144,24.84,144,4.616,144,5.82,144,6.387,144,27.68,144,25.858,144,48.607,144,1001.711,144
2023/05/01 14:00:00,0,144,16.706,144,19.859,144,25.306,144,4.639,144,5.897,144,6.535,144,27.662,144,25.856,144,48.862,144,1001.605,144
2023/05/01 14:05:01,0,144,15.994,144,20.098,144,25.088,144,4.614,144,5.998,144,6.582,144,27.682,144,25.856,144,49.234,144,1001.589,144
2023/05/01 14:10:01,0,144,17.136,144,19.914,144,24.868,144,4.5,144,5.994,144,6.521,144,27.699,144,25.866,144,49.195,144,1001.597,144
2023/05/01 14:15:00,0,144,16.384,144,19.893,144,24.776,144,4.612,144,5.934,144,6.49,144,27.699,144,25.855,144,49.249,144,1001.614,144
2023/05/01 14:20:00,0,144,16.089,144,19.807,144,24.665,144,4.693,144,5.917,144,6.517,144,27.699,144,25.85,144,49.157,144,1001.679,144
2023/05/01 14:25:01,0,144,15.538,144,19.416,144,24.396,144,4.546,144,5.851,144,6.475,144,27.704,144,25.824,144,48.815,144,1001.671,144
2023/05/01 14:30:00,0,144,13.897,144,19.003,144,24,144,4.177,144,5.815,144,6.425,144,27.73,144,25.824,144,48.539,144,1001.668,144
2023/05/01 14:35:01,0,144,13.243,144,17.167,144,22.433,144,4.037,144,5.554,144,6.354,144,27.711,144,25.812,144,48.132,144,1001.589,144
2023/05/01 14:40:01,0,144,12.979,144,15.544,144,19.209,144,3.963,144,5.272,144,5.696,144,27.706,144,25.787,144,47.804,144,1001.584,144
2023/05/01 14:45:01,0,144,12.687,144,15.146,144,19.005,144,3.893,144,5.197,144,5.507,144,27.724,144,25.778,144,47.708,144,1001.651,144
2023/05/01 14:50:01,0,144,12.452,144,14.985,144,18.809,144,3.867,144,5.203,144,5.469,144,27.703,144,25.762,144,47.858,144,1001.595,144
2023/05/01 14:55:01,0,144,12.382,144,14.729,144,18.746,144,3.877,144,5.194,144,5.499,144,27.706,144,25.746,144,47.887,144,1001.603,144
2023/05/01 15:00:01,0,144,12.444,144,14.724,144,18.832,144,3.873,144,5.172,144,5.527,144,27.675,144,25.709,144,47.846,144,1001.608,144
2023/05/01 15:05:00,0,144,12.453,144,14.566,144,18.778,144,3.898,144,5.131,144,5.522,144,27.635,144,25.663,144,47.87,144,1001.592,144
2023/05/01 15:10:00,0,144,12.351,144,14.448,144,18.605,144,3.898,144,5.096,144,5.508,144,27.61,144,25.604,144,47.815,144,1001.635,144
2023/05/01 15:15:00,0,144,12.284,144,14.419,144,18.486,144,3.904,144,5.058,144,5.497,144,27.641,144,25.575,144,47.581,144,1001.627,144
2023/05/01 15:20:01,0,144,12.177,144,14.278,144,18.33,144,3.914,144,5.046,144,5.503,144,27.589,144,25.527,144,47.205,144,1001.595,144
2023/05/01 15:25:00,0,144,12.018,144,14.021,144,18.127,144,3.928,144,5.039,144,5.503,144,27.548,144,25.465,144,47.049,144,1001.597,144
2023/05/01 15:30:00,0,144,11.871,144,13.784,144,17.887,144,3.913,144,4.972,144,5.471,144,27.532,144,25.418,144,46.694,144,1001.597,144
2023/05/01 15:35:00,0,144,11.716,144,13.547,144,17.657,144,3.887,144,4.911,144,5.436,144,27.494,144,25.446,144,46.472,144,1001.589,144
2023/05/01 15:40:00,0,144,11.579,144,13.326,144,17.456,144,3.856,144,4.886,144,5.411,144,27.463,144,25.52,144,46.47,144,1001.578,144
2023/05/01 15:45:00,0,144,11.419,144,13.146,144,17.299,144,3.816,144,4.849,144,5.4,144,27.472,144,25.635,144,46.452,144,1001.546,144
2023/05/01 15:50:00,0,144,11.296,144,13.009,144,17.181,144,3.792,144,4.855,144,5.396,144,27.514,144,25.737,144,46.504,144,1001.538,144
2023/05/01 15:55:01,0,144,11.192,144,12.927,144,17.028,144,3.772,144,4.841,144,5.367,144,27.512,144,25.803,144,46.847,144,1001.581,144
2023/05/01 16:00:01,0,144,11.078,144,12.875,144,16.868,144,3.746,144,4.832,144,5.342,144,27.526,144,25.846,144,46.611,144,1001.567,144
2023/05/01 16:05:01,0,144,9.962,144,12.783,144,16.729,144,3.741,144,4.811,144,5.312,144,27.574,144,25.815,144,46.349,144,1001.616,144
2023/05/01 16:10:00,0,144,9.507,144,12.694,144,16.553,144,3.572,144,4.793,144,5.281,144,27.531,144,25.705,144,45.624,144,1001.709,144
2023/05/01 16:15:01,0,144,9.4,144,12.623,144,16.404,144,3.548,144,4.78,144,5.262,144,27.561,144,25.647,144,45.078,144,1001.747,144
2023/05/01 16:20:01,0,144,9.358,144,12.567,144,16.301,144,3.504,144,4.768,144,5.248,144,27.57,144,25.618,144,45.545,144,1001.766,144
2023/05/01 16:25:01,0,144,9.475,144,12.564,144,16.229,144,3.596,144,4.77,144,5.229,144,27.533,144,25.618,144,45.728,144,1001.795,144
2023/05/01 16:30:00,0,144,9.71,144,12.573,144,16.166,144,3.613,144,4.757,144,5.228,144,27.552,144,25.611,144,45.714,144,1001.849,144
2023/05/01 16:35:01,0,144,9.75,144,12.536,144,16.056,144,3.551,144,4.758,144,5.223,144,27.505,144,25.588,144,46.05,144,1001.82,144
2023/05/01 16:40:00,0,144,9.846,144,12.506,144,15.999,144,3.548,144,4.752,144,5.225,144,27.529,144,25.544,144,46.346,144,1001.866,144
2023/05/01 16:45:01,0,144,9.943,144,12.466,144,15.966,144,3.553,144,4.738,144,5.216,144,27.454,144,25.413,144,46.753,144,1001.906,144
2023/05/01 16:50:00,0,144,10.039,144,12.498,144,15.991,144,3.551,144,4.748,144,5.204,144,27.45,144,25.287,144,46.599,144,1001.928,144
2023/05/01 16:55:01,0,144,10.072,144,12.494,144,15.97,144,3.555,144,4.744,144,5.192,144,27.369,144,25.231,144,46.917,144,1001.904,144
2023/05/01 17:00:00,0,144,10.075,144,12.266,144,15.518,144,3.566,144,4.931,144,5.154,144,27.307,144,25.189,144,46.73,144,1002.015,144
2023/05/01 17:05:01,0,144,10.013,144,11.903,144,14.844,144,3.546,144,4.844,144,4.992,144,27.251,144,25.156,144,46.535,144,1002.08,144
2023/05/01 17:10:00,0,144,9.969,144,11.625,144,14.49,144,3.535,144,4.781,144,5.415,144,27.21,144,25.181,144,46.62,144,1002.086,144
2023/05/01 17:15:00,0,144,9.925,144,11.493,144,14.287,144,3.529,144,4.759,144,5.463,144,27.197,144,25.282,144,46.425,144,1002.086,144
2023/05/01 17:20:01,0,144,9.856,144,11.429,144,14.128,144,3.532,144,4.727,144,5.335,144,27.204,144,25.328,144,46.17,144,1002.137,144
2023/05/01 17:25:00,0,144,9.779,144,11.369,144,14.043,144,3.53,144,4.738,144,5.211,144,27.215,144,25.249,144,46.062,144,1002.189,144
2023/05/01 17:30:01,0,144,9.689,144,11.264,144,13.943,144,3.523,144,4.697,144,5.159,144,27.177,144,25.179,144,46.129,144,1002.159,144
2023/05/01 17:35:00,0,144,9.635,144,11.192,144,13.913,144,3.5,144,4.649,144,5.117,144,27.134,144,25.154,144,46.103,144,1002.164,144
2023/05/01 17:40:00,0,144,9.563,144,11.109,144,13.9,144,3.488,144,4.637,144,5.071,144,27.111,144,25.165,144,46.212,144,1002.181,144
2023/05/01 17:45:02,0,144,9.479,144,11.057,144,13.87,144,3.471,144,4.623,144,5.048,144,27.097,144,25.256,144,46.01,144,1002.24,144
2023/05/01 17:50:00,0,144,9.428,144,11.077,144,13.869,144,3.452,144,4.607,144,5.056,144,27.107,144,25.408,144,46.199,144,1002.248,144
2023/05/01 17:55:00,0,144,9.404,144,11.077,144,13.863,144,3.44,144,4.597,144,5.022,144,27.163,144,25.456,144,46.255,144,1002.362,144
2023/05/01 18:00:00,0,144,9.384,144,11.108,144,13.924,144,3.438,144,4.599,144,5.003,144,27.188,144,25.402,144,46.336,144,1002.368,144
2023/05/01 18:05:00,0,144,9.411,144,11.144,144,13.969,144,3.435,144,4.599,144,5.001,144,27.191,144,25.314,144,46.508,144,1002.422,144
2023/05/01 18:10:00,0,144,9.426,144,11.185,144,14.026,144,3.43,144,4.634,144,5.017,144,27.188,144,25.214,144,46.781,144,1002.455,144
2023/05/01 18:15:01,0,144,9.609,144,11.934,144,14.041,144,3.493,144,4.685,144,5.001,144,27.18,144,25.193,144,46.904,144,1002.49,144
2023/05/01 18:20:01,0,144,10.053,144,12.238,144,14.092,144,3.672,144,4.598,144,5,144,27.147,144,25.227,144,47.103,144,1002.533,144
