"date","ScatRed3000","ScatGreen3000","ScatBlue3000","BackRed3000","BackGreen3000","BackBlue3000","SampleT3000","EnclosureT3000","RH3000","Pressure3000","Angstrom3000","ScatRed4000","ScatGreen4000","ScatBlue4000","BackRed4000","BackGreen4000","BackBlue4000","SampleT4000","EnclosureT4000","RH4000","Pressure4000","Angstrom4000"
2023-01-09 01:25:00,41.0940603671692,42.3008479475484,50.0379722973131,10.6902663959463,6.63529955905505,7.64904126827785,26.252,24.487,40.9484,1002.4,0.555680161967765,29.8809658352734,39.2501453400686,50.4958378748241,5.54561196711751,6.74394877351749,8.31896865692921,24.404,24.668,39.716,1002.094,1.52007807338391
2023-01-09 01:30:00,40.9508106022309,42.244679411126,50.0814662288618,10.6344171507913,6.65745318765805,7.72344352829172,26.284,24.627,40.9564,1002.341,0.56829348497857,29.7017120242263,39.065882255178,50.2641706724978,5.54320600197215,6.71066047486913,8.3219679218958,24.383,24.791,39.908,1002.06,1.52430400348255
2023-01-09 01:35:00,40.7374290688427,42.1552525265159,50.0382217999423,10.607293927407,6.65962064672328,7.74683779673752,26.317,24.622,40.8484,1002.292,0.581096056835863,29.5335119428807,38.9598476232368,50.1760294612983,5.52190493893317,6.74348734014539,8.29662637144317,24.407,24.673,39.464,1002.009,1.53585875373782
2023-01-09 01:40:00,40.4457973144964,42.1084277525057,50.061288196006,10.5936063582255,6.64705564293848,7.76450595782874,26.357,24.278,40.8534,1002.148,0.603670598850222,29.3680989405156,38.615016176202,49.7513598471962,5.47682530028478,6.70944145294341,8.27141616650009,24.361,24.434,39.977,1001.839,1.52714738185149
2023-01-09 01:45:00,40.1099761231444,41.8206316222319,49.7646845698722,10.4869217997757,6.61404316449226,7.72691384274771,26.317,24.087,40.8804,1002.145,0.610657445388763,29.200354693374,38.2335531201349,49.2215647615398,5.44335754034571,6.63818718454459,8.21183839335584,24.303,24.344,40.131,1001.924,1.51239991405251
2023-01-09 01:50:00,39.768986718219,41.4742060966289,49.3920118120201,10.3907805877937,6.56475663162689,7.69084015986138,26.292,24.092,40.9734,1002.14,0.613552140113595,29.0949046808186,37.8715444425055,48.6984449106793,5.40205086037411,6.56372302867715,8.12840184494124,24.262,24.328,40.016,1001.89,1.49147648318225
2023-01-09 01:55:00,39.4281150009376,41.1976792625131,49.1049387822717,10.3019629976957,6.51076082309189,7.64446436726602,26.265,24.198,40.9704,1002.172,0.6216996613512,28.8830816844752,37.6849178461847,48.4845607878623,5.3816871382782,6.53002995440426,8.09344970406774,24.237,24.38,40.17,1001.907,1.50006703975133
2023-01-09 02:00:00,39.0757032621274,40.9800412853806,48.8957347954868,10.2480511832874,6.47373648494429,7.59406301460514,26.253,24.323,41.0214,1002.202,0.6355914006376,28.6722844444283,37.4630836413542,48.2209966536087,5.3682740857013,6.50005951640289,8.04470441842072,24.241,24.482,40.231,1001.958,1.50558724754144
2023-01-09 02:05:00,38.7623693904421,40.7271842899214,48.6156096302525,10.200290610264,6.43155749070854,7.53414186411567,26.262,24.464,40.9184,1002.243,0.642404790190741,28.4662540100813,37.2119237916348,47.9575427867429,5.35763945011501,6.4509678459153,8.00783224839426,24.282,24.605,39.716,1002.026,1.51052460798673
2023-01-09 02:10:00,38.47517004448,40.5131510627146,48.3977112756068,10.1295427026884,6.39509801304177,7.5065662693372,26.288,24.594,40.7924,1002.313,0.651064842544191,28.2325394894414,36.9740742723878,47.7042548637645,5.32561906393082,6.42553501283859,7.98127198561805,24.282,24.711,39.938,1002.043,1.51912782272334
2023-01-09 02:15:00,38.1807319279562,40.304860424363,48.2063241738432,10.0658983565096,6.35116849952178,7.51700853817069,26.327,24.739,40.8734,1002.381,0.661961910998,28.0821927934469,36.815613286052,47.5387884443312,5.32463755021038,6.42017401887443,7.96493549177459,24.324,24.845,39.858,1002.162,1.52454605239383
2023-01-09 02:20:00,38.0468001322128,40.4131083970611,48.4278060622658,10.048615171861,6.35034354635091,7.50847775332067,26.355,24.651,40.7524,1002.43,0.685824776719579,28.1622061047813,37.1030890067982,47.9654566694693,5.32089509517471,6.44629964552002,7.98464617862414,24.361,24.655,39.604,1002.162,1.54254694259847
2023-01-09 02:25:00,38.0369887360287,40.5690859023991,48.6866330496758,10.0343117367914,6.38144101838359,7.52074657012001,26.359,24.284,40.7534,1002.433,0.702258700643411,28.0314689142545,37.0368354126536,47.9137329921864,5.30661057062021,6.42518242534016,7.95771394283047,24.301,24.46,39.949,1002.162,1.55310571832826
2023-01-09 02:30:00,37.7542453383925,40.4138027791965,48.505231471835,9.95041729214311,6.3532400418595,7.46586048526207,26.313,24.082,40.8264,1002.357,0.713401435919682,27.7869746860644,36.7846089417315,47.5981972233204,5.25656062665877,6.37392377557158,7.87218116046846,24.237,24.342,39.947,1002.043,1.55950695875611
2023-01-09 02:35:00,37.3097659092279,40.0283255682854,48.0191619049382,9.87772780199695,6.27484514920978,7.36535161809399,26.295,24.085,40.8694,1002.251,0.718803611870035,27.5404394271478,36.3506198779205,47.012835981298,5.19213902473582,6.29286809506354,7.77224796558399,24.179,24.321,40.048,1001.958,1.54924227320186
2023-01-09 02:40:00,37.53479479313,38.6704915232652,46.0670297639228,9.79919362799609,5.94733373306061,7.18179055784718,26.252,24.174,40.7504,1002.205,0.577942658285235,27.2744593574069,35.9790228471096,46.5425323307915,5.14023342429333,6.22001265110955,7.69383975070886,24.159,24.368,39.805,1001.924,1.54815152771036
2023-01-09 02:45:00,39.024745253329,35.4007490202076,41.3970650533975,9.70537337330908,5.46993868128039,6.97816123906455,26.273,24.305,40.7714,1002.237,0.145084776753989,26.9077739505747,35.5690259780577,46.044074069639,5.09102552835365,6.17944408597185,7.6541466817336,24.159,24.441,39.968,1002.077,1.55629938764919
2023-01-09 02:50:00,34.2866709788155,33.0208208798251,39.6396462335052,8.75406405171074,5.31714382789012,6.79295870156164,26.262,24.435,40.6994,1002.384,0.397469078777595,25.9940800212898,34.9277339098509,45.482287249607,4.97276325502194,6.10288670333076,7.58954374195316,24.159,24.548,39.745,1002.179,1.62178618581816
2023-01-09 02:55:00,27.299513070481,30.3173543936788,38.3213818210303,7.73138684545088,5.11399602863061,6.59334265879787,26.322,24.566,40.6924,1002.444,0.968123183165223,21.1129734583328,29.6355796215746,38.2861283735742,4.23305898223966,5.4225408537762,6.04644115087261,24.138,24.672,39.847,1002.162,1.73041980289654
2023-01-09 03:00:00,26.7058692023465,31.1800696155613,38.000110850717,7.68048174028325,4.96887608186843,5.61713489272772,26.319,24.682,40.6434,1002.425,1.016115247188,20.8329695707327,27.6407579464045,35.6385714584614,4.07374247606735,4.97718455409309,5.99837121476043,24.14,24.773,39.867,1002.111,1.55623026841838
2023-01-09 03:05:00,26.3888229725044,30.8375012076626,37.4294899173386,7.67171905587873,4.8983277716989,5.45699651959124,26.42,24.794,40.5654,1002.46,1.00739642934747,20.6189754803487,27.4096180770143,35.4572496749753,4.06680870581231,4.90965921140003,6.05399932342513,24.141,24.893,39.826,1002.196,1.5712067406833
2023-01-09 03:10:00,26.6087309237881,30.5612380565696,37.0738469067094,7.68695010720274,4.89109083832975,5.50524866345094,26.478,24.903,40.5384,1002.547,0.954072182699257,20.7553974605333,27.3754056872458,35.3619953349206,4.0358643291454,4.9248987833301,6.09340693969662,24.161,24.975,39.787,1002.297,1.54369761203496
2023-01-09 03:15:00,27.1693949416817,30.5523749974823,37.0006557866584,7.83230876913326,4.9399529901285,5.58072786182829,26.513,24.847,40.4314,1002.647,0.886060724107308,20.7450165465682,27.559595925633,35.7317411625002,4.00923757962076,4.91032582816889,6.13928257252575,24.18,24.836,39.544,1002.416,1.57559402650772
2023-01-09 03:20:00,27.4281781545396,30.4684319360576,36.9468760667199,7.76813481836683,4.90274833071297,5.62214323612394,26.519,24.463,40.4284,1002.794,0.853058929548061,20.8180809775871,27.6290506052122,35.8364415436049,4.01831061854266,4.89941294688995,6.12921619669304,24.159,24.621,39.807,1002.552,1.57374498143497
2023-01-09 03:25:00,27.8498482559993,30.6021464110098,37.0751803150465,7.85428271539499,4.93178468795085,5.6543742647023,26.463,24.246,40.4104,1002.788,0.817941299894182,21.0206216040585,28.2204123395132,36.7060499481357,4.07173419120848,4.95823277524793,6.22418794922982,24.099,24.488,39.929,1002.467,1.61597985917591
2023-01-09 03:30:00,28.426631700561,30.9769453189066,37.5372887452157,7.95282244807543,4.99600384558585,5.73188373765972,26.431,24.242,40.4634,1002.693,0.793609214139195,21.4898482373174,28.4753172961081,36.972110026203,4.10625539902333,5.01130312087555,6.31004110326616,24.03,24.461,40.02,1002.399,1.5718597234698
2023-01-09 03:35:00,28.8818359180398,31.2226024919133,37.7890409277921,7.91740804750138,5.03744394456841,5.77765788098981,26.379,24.322,40.4794,1002.653,0.76630137346209,21.6310864503985,28.8476617597303,37.4970326004914,4.14175021170232,5.07740973656526,6.42867360972219,23.978,24.485,40.11,1002.416,1.59423401518124
2023-01-09 03:40:00,29.1671375136017,31.4810646976865,38.0930976377968,7.92032467499127,5.05491342575688,5.86600431301116,26.383,24.445,40.5014,1002.718,0.760910909303655,21.814764049439,29.0197173861956,37.6997976007893,4.17294183518209,5.12628585918811,6.44469356943405,24.017,24.545,40.108,1002.45,1.58517574652834
2023-01-09 03:45:00,29.1802788604759,31.5241570286451,38.1196946904264,7.85315420456683,5.05075163883387,5.86410216601774,26.408,24.583,40.4614,1002.748,0.761787395538912,21.8681647725012,28.9464115853958,37.5079713364081,4.16216722398148,5.09686792157309,6.4307407994303,24.058,24.638,39.947,1002.535,1.56310041554568
2023-01-09 03:50:00,28.978036532661,31.3575458684529,37.9033289066154,7.80716361668885,4.99942126575363,5.82933406009084,26.406,24.719,40.4404,1002.813,0.76564787899013,21.7029169929881,28.6872237719017,37.1634399263292,4.15579247949451,5.05755216014693,6.37610076636919,24.079,24.763,39.938,1002.552,1.55822881323195
