"Date_Time","Major State","Major State Estado","Scat coefficient Channel 1 (RED)","Scat coefficient Channel 1 (RED) Estado","Scat coefficient Channel 2 (GREEN)","Scat coefficient Channel 2 (GREEN) Estado","Scat coefficient Channel 3 (BLUE)","Scat coefficient Channel 3 (BLUE) Estado","Backscatter Channel 1 (RED)","Backscatter Channel 1 (RED) Estado","Backscatter Channel 2 (GREEN)","Backscatter Channel 2 (GREEN) Estado","Backscatter Channel 3 (BLUE)","Backscatter Channel 3 (BLUE) Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/05/20 17:55:00,0,144,9.357,144,11.637,144,14.92,144,1.583,144,1.698,144,1.355,144,26.671,144,24.722,144,41.872,144,998.301,144
2023/05/20 18:00:01,0,144,12.671,144,13.46,144,17.444,144,2.171,144,1.894,144,1.532,144,26.72,144,24.872,144,42.039,144,998.247,144
2023/05/20 18:05:00,0,144,11.777,144,13.358,144,16.788,144,1.997,144,1.939,144,1.412,144,26.732,144,25.013,144,42.143,144,998.22,144
2023/05/20 18:10:00,0,144,11.311,144,13.027,144,16.502,144,1.971,144,1.949,144,1.469,144,26.784,144,25.023,144,41.995,144,998.19,144
2023/05/20 18:15:01,0,144,10.991,144,12.935,144,16.442,144,1.874,144,1.885,144,1.466,144,26.801,144,24.711,144,41.696,144,998.157,144
2023/05/20 18:20:00,0,144,10.811,144,12.908,144,16.448,144,1.814,144,1.915,144,1.504,144,26.75,144,24.532,144,41.63,144,998.114,144
2023/05/20 18:25:01,0,144,10.796,144,13.037,144,16.631,144,1.823,144,1.946,144,1.552,144,26.665,144,24.504,144,41.783,144,998.038,144
2023/05/20 18:30:00,0,144,10.769,144,13.147,144,16.829,144,1.837,144,1.957,144,1.625,144,26.659,144,24.581,144,42.016,144,998.011,144
2023/05/20 18:35:00,0,144,10.89,144,13.397,144,17.084,144,1.839,144,1.987,144,1.679,144,26.631,144,24.713,144,42.146,144,997.984,144
2023/05/20 18:40:00,0,144,11.006,144,13.522,144,17.221,144,1.844,144,1.996,144,1.695,144,26.648,144,24.846,144,42.094,144,997.973,144
2023/05/20 18:45:00,0,144,11.085,144,13.631,144,17.405,144,1.858,144,1.99,144,1.731,144,26.682,144,25.003,144,42.031,144,997.962,144
2023/05/20 18:50:01,0,144,11.147,144,13.751,144,17.606,144,1.89,144,2.012,144,1.766,144,26.737,144,25.034,144,42.029,144,997.919,144
2023/05/20 18:55:00,0,144,11.234,144,13.898,144,17.843,144,1.921,144,2.047,144,1.808,144,26.779,144,24.74,144,41.962,144,997.932,144
2023/05/20 19:00:01,0,144,11.287,144,14.015,144,17.999,144,1.944,144,2.068,144,1.851,144,26.701,144,24.555,144,42.029,144,997.913,144
2023/05/20 19:05:00,0,144,11.39,144,14.185,144,18.812,144,1.983,144,2.094,144,1.928,144,26.66,144,24.515,144,42.139,144,997.938,144
2023/05/20 19:10:01,0,144,11.69,144,14.357,144,20.976,144,2.002,144,2.117,144,2.171,144,26.629,144,24.574,144,42.35,144,997.932,144
2023/05/20 19:15:00,0,144,13.207,144,14.825,144,21.288,144,2.267,144,2.169,144,2.354,144,26.627,144,24.678,144,42.503,144,997.989,144
2023/05/20 19:20:00,0,144,14.032,144,17.356,144,22.02,144,2.315,144,2.637,144,2.458,144,26.645,144,24.815,144,42.514,144,998.071,144
2023/05/20 19:25:00,0,144,13.859,144,17.936,144,22.375,144,2.483,144,2.785,144,2.442,144,26.689,144,24.968,144,42.479,144,998.166,144
2023/05/20 19:30:00,0,144,14.223,144,18.558,144,22.963,144,2.569,144,2.9,144,2.529,144,26.697,144,25.009,144,42.429,144,998.285,144
2023/05/20 19:35:01,0,144,14.459,144,18.888,144,24.901,144,2.598,144,2.914,144,2.781,144,26.702,144,24.72,144,42.418,144,998.326,144
2023/05/20 19:40:01,0,144,14.933,144,19.769,144,27.33,144,2.666,144,3.012,144,3.028,144,26.656,144,24.49,144,42.311,144,998.282,144
2023/05/20 19:45:01,0,144,15.415,144,20.825,144,27.608,144,2.693,144,3.096,144,3.215,144,26.626,144,24.439,144,42.059,144,998.282,144
2023/05/20 19:50:01,0,144,16.136,144,21.318,144,27.858,144,2.724,144,3.225,144,3.281,144,26.583,144,24.52,144,42.183,144,998.372,144
2023/05/20 19:55:00,0,144,16.353,144,21.597,144,28.306,144,2.764,144,3.198,144,3.263,144,26.565,144,24.649,144,42.272,144,998.472,144
2023/05/20 20:00:00,0,144,16.654,144,21.729,144,28.595,144,2.846,144,3.248,144,3.311,144,26.596,144,24.79,144,42.478,144,998.597,144
2023/05/20 20:05:01,0,144,21.243,144,28.71,144,40.702,144,3.691,144,4.389,144,4.948,144,26.617,144,24.947,144,42.697,144,998.654,144
2023/05/20 20:10:00,0,144,28.731,144,38.71,144,52.387,144,5.19,144,6.015,144,6.698,144,26.655,144,24.934,144,42.856,144,998.651,144
2023/05/20 20:15:00,0,144,29.563,144,39.13,144,53.104,144,5.38,144,6.208,144,7.14,144,26.689,144,24.627,144,42.814,144,998.611,144
2023/05/20 20:20:00,0,144,27.404,144,35.571,144,47.933,144,4.824,144,5.508,144,6.258,144,26.625,144,24.433,144,42.811,144,998.602,144
2023/05/20 20:25:01,0,144,27.759,144,36.526,144,49.022,144,4.842,144,5.537,144,6.322,144,26.567,144,24.415,144,42.831,144,998.635,144
2023/05/20 20:30:00,0,144,23.093,144,28.834,144,38.158,144,3.996,144,4.615,144,4.718,144,26.529,144,24.503,144,42.521,144,998.64,144
2023/05/20 20:35:00,0,144,22.282,144,28.573,144,37.63,144,3.59,144,4.069,144,4.285,144,26.54,144,24.636,144,42.259,144,998.622,144
2023/05/20 20:40:00,0,144,25.318,144,32.659,144,39.505,144,3.992,144,4.461,144,4.453,144,26.549,144,24.803,144,42.054,144,998.648,144
2023/05/20 20:45:00,0,144,18.629,144,23.435,144,28.948,144,2.821,144,3.371,144,3.007,144,26.602,144,24.961,144,41.947,144,998.662,144
2023/05/20 20:50:00,0,144,15.276,144,19.25,144,25.187,144,2.544,144,2.903,144,2.762,144,26.666,144,24.95,144,41.678,144,998.621,144
2023/05/20 20:55:00,0,144,13.941,144,17.696,144,23.368,144,2.398,144,2.683,144,2.604,144,26.661,144,24.636,144,41.419,144,998.594,144
2023/05/20 21:00:00,0,144,13.431,144,17.139,144,22.595,144,2.321,144,2.597,144,2.512,144,26.635,144,24.448,144,41.647,144,998.594,144
2023/05/20 21:05:01,0,144,13.109,144,16.685,144,22.096,144,2.228,144,2.538,144,2.464,144,26.581,144,24.418,144,41.748,144,998.648,144
2023/05/20 21:10:00,0,144,12.845,144,16.375,144,21.572,144,2.175,144,2.457,144,2.421,144,26.549,144,24.479,144,41.637,144,998.659,144
2023/05/20 21:15:00,0,144,12.558,144,16.068,144,21.152,144,2.157,144,2.406,144,2.36,144,26.557,144,24.589,144,41.532,144,998.616,144
2023/05/20 21:20:00,0,144,12.414,144,15.813,144,20.877,144,2.141,144,2.402,144,2.34,144,26.542,144,24.738,144,41.478,144,998.592,144
2023/05/20 21:25:01,0,144,12.278,144,15.635,144,20.708,144,2.118,144,2.394,144,2.34,144,26.593,144,24.881,144,41.33,144,998.608,144
2023/05/20 21:30:01,0,144,12.192,144,15.503,144,20.595,144,2.07,144,2.377,144,2.315,144,26.627,144,25.008,144,41.126,144,998.621,144
2023/05/20 21:35:00,0,144,12.048,144,15.425,144,20.461,144,2.055,144,2.366,144,2.294,144,26.638,144,24.926,144,40.939,144,998.562,144
2023/05/20 21:40:00,0,144,11.91,144,15.276,144,20.257,144,2.036,144,2.333,144,2.272,144,26.633,144,24.618,144,40.911,144,998.516,144
2023/05/20 21:45:00,0,144,11.807,144,15.189,144,20.086,144,2.015,144,2.347,144,2.236,144,26.598,144,24.453,144,40.947,144,998.513,144
2023/05/20 21:50:00,0,144,11.767,144,15.142,144,19.98,144,2.001,144,2.33,144,2.206,144,26.555,144,24.44,144,41.013,144,998.464,144
2023/05/20 21:55:01,0,144,11.722,144,15.089,144,19.891,144,1.977,144,2.296,144,2.199,144,26.515,144,24.527,144,41.016,144,998.407,144
2023/05/20 22:00:01,0,144,11.652,144,15.046,144,19.843,144,1.992,144,2.29,144,2.179,144,26.497,144,24.645,144,41.078,144,998.361,144
2023/05/20 22:05:00,0,144,11.598,144,14.977,144,19.773,144,1.992,144,2.278,144,2.172,144,26.545,144,24.759,144,41.147,144,998.35,144
2023/05/20 22:10:00,0,144,11.532,144,14.892,144,19.716,144,2.011,144,2.283,144,2.181,144,26.562,144,24.906,144,40.989,144,998.339,144
2023/05/20 22:15:01,0,144,11.388,144,14.863,144,19.639,144,1.982,144,2.287,144,2.173,144,26.621,144,25.036,144,40.808,144,998.293,144
2023/05/20 22:20:00,0,144,11.437,144,14.859,144,19.598,144,1.946,144,2.281,144,2.166,144,26.664,144,24.925,144,40.742,144,998.263,144
2023/05/20 22:25:01,0,144,11.714,144,14.924,144,19.7,144,2.048,144,2.279,144,2.165,144,26.636,144,24.58,144,40.848,144,998.252,144
2023/05/20 22:30:01,0,144,11.995,144,14.998,144,19.838,144,2.04,144,2.279,144,2.181,144,26.616,144,24.425,144,40.96,144,998.285,144
2023/05/20 22:35:01,0,144,12.081,144,15.073,144,19.943,144,2.096,144,2.273,144,2.204,144,26.561,144,24.418,144,40.993,144,998.309,144
2023/05/20 22:40:00,0,144,12.066,144,15.108,144,19.993,144,2.104,144,2.269,144,2.203,144,26.507,144,24.478,144,40.868,144,998.309,144
2023/05/20 22:45:00,0,144,12.024,144,15.137,144,20.048,144,2.09,144,2.273,144,2.208,144,26.536,144,24.584,144,40.822,144,998.331,144
2023/05/20 22:50:01,0,144,12.036,144,15.179,144,20.116,144,2.091,144,2.279,144,2.218,144,26.552,144,24.704,144,40.672,144,998.337,144
2023/05/20 22:55:00,0,144,11.888,144,15.206,144,20.158,144,2.061,144,2.272,144,2.22,144,26.552,144,24.827,144,40.525,144,998.358,144
2023/05/20 23:00:00,0,144,11.755,144,15.212,144,20.171,144,2.064,144,2.276,144,2.299,144,26.61,144,24.963,144,40.341,144,998.366,144
2023/05/20 23:05:00,0,144,11.709,144,15.194,144,20.204,144,2.069,144,2.289,144,2.336,144,26.638,144,25.085,144,40.18,144,998.369,144
2023/05/20 23:10:01,0,144,11.78,144,15.229,144,20.556,144,2.084,144,2.293,144,2.245,144,26.701,144,25.06,144,40.101,144,998.345,144
2023/05/20 23:15:01,0,144,12.028,144,15.363,144,21.094,144,2.107,144,2.312,144,2.285,144,26.734,144,24.733,144,40.191,144,998.25,144
2023/05/20 23:20:01,0,144,12.705,144,15.729,144,21.554,144,2.29,144,2.383,144,2.368,144,26.701,144,24.505,144,40.294,144,998.144,144
2023/05/20 23:25:00,0,144,13.079,144,16.692,144,21.899,144,2.324,144,2.512,144,2.42,144,26.631,144,24.442,144,40.285,144,998.076,144
2023/05/20 23:30:02,0,144,13.174,144,17.102,144,22.142,144,2.291,144,2.614,144,2.459,144,26.581,144,24.496,144,40.278,144,997.984,144
2023/05/20 23:35:01,0,144,13.258,144,17.399,144,22.371,144,2.352,144,2.601,144,2.475,144,26.544,144,24.58,144,40.257,144,997.957,144
2023/05/20 23:40:01,0,144,13.705,144,17.758,144,22.664,144,2.551,144,2.678,144,2.525,144,26.553,144,24.689,144,40.374,144,997.96,144
2023/05/20 23:45:01,0,144,14.139,144,18.18,144,25.441,144,2.59,144,2.739,144,3.127,144,26.592,144,24.814,144,40.484,144,997.903,144
2023/05/20 23:50:00,0,144,14.557,144,18.495,144,26.959,144,2.597,144,2.771,144,3.269,144,26.628,144,24.934,144,40.492,144,997.943,144
2023/05/20 23:55:00,0,144,14.894,144,19.628,144,27.501,144,2.627,144,2.93,144,3.324,144,26.666,144,25.039,144,40.423,144,997.946,144
2023/05/21 00:00:01,0,144,15.479,144,21.258,144,28.038,144,2.717,144,3.397,144,3.305,144,26.712,144,25.152,144,40.303,144,997.894,144
2023/05/21 00:05:01,0,144,16.109,144,21.584,144,28.398,144,2.929,144,3.354,144,3.336,144,26.767,144,25.043,144,40.155,144,997.897,144
2023/05/21 00:10:01,0,144,16.117,144,21.641,144,28.533,144,2.893,144,3.244,144,3.376,144,26.775,144,24.698,144,40.003,144,997.913,144
2023/05/21 00:15:00,0,144,16.091,144,21.541,144,28.476,144,2.839,144,3.235,144,3.354,144,26.752,144,24.513,144,39.97,144,997.916,144
2023/05/21 00:20:00,0,144,16.243,144,21.728,144,28.648,144,2.874,144,3.223,144,3.374,144,26.698,144,24.48,144,40.025,144,997.854,144
2023/05/21 00:25:00,0,144,16.381,144,21.897,144,28.848,144,2.937,144,3.25,144,3.407,144,26.627,144,24.542,144,40.044,144,997.816,144
2023/05/21 00:30:01,0,144,16.418,144,21.998,144,29.006,144,2.925,144,3.267,144,3.42,144,26.609,144,24.621,144,39.991,144,997.813,144
2023/05/21 00:35:00,0,144,16.506,144,22.084,144,29.128,144,2.906,144,3.3,144,3.436,144,26.613,144,24.745,144,40.008,144,997.821,144
2023/05/21 00:40:01,0,144,16.571,144,22.107,144,29.207,144,2.88,144,3.294,144,3.443,144,26.611,144,24.86,144,39.969,144,997.851,144
2023/05/21 00:45:00,0,144,16.957,144,22.112,144,29.289,144,2.821,144,3.292,144,3.448,144,26.662,144,24.955,144,39.894,144,997.865,144
2023/05/21 00:50:00,0,144,16.411,144,22.08,144,29.343,144,2.804,144,3.292,144,3.452,144,26.682,144,25.075,144,39.78,144,997.832,144
2023/05/21 00:55:01,0,144,16.343,144,22.097,144,29.368,144,2.772,144,3.288,144,3.46,144,26.718,144,25.166,144,39.633,144,997.81,144
2023/05/21 01:00:00,0,144,16.28,144,22.095,144,29.403,144,2.936,144,3.281,144,3.461,144,26.767,144,25.263,144,39.511,144,997.789,144
2023/05/21 01:05:01,0,144,16.011,144,22.077,144,29.425,144,2.876,144,3.268,144,3.469,144,26.822,144,25.153,144,39.399,144,997.756,144
2023/05/21 01:10:00,0,144,16.166,144,22.094,144,29.466,144,2.863,144,3.275,144,3.468,144,26.858,144,24.815,144,39.314,144,997.645,144
2023/05/21 01:15:00,0,144,16.205,144,22.088,144,29.485,144,2.87,144,3.286,144,3.461,144,26.778,144,24.605,144,39.233,144,997.534,144
2023/05/21 01:20:00,0,144,16.209,144,22.035,144,29.454,144,2.874,144,3.267,144,3.448,144,26.709,144,24.552,144,39.192,144,997.525,144
2023/05/21 01:25:01,0,144,16.604,144,22.02,144,29.478,144,2.853,144,3.25,144,3.434,144,26.674,144,24.583,144,39.227,144,997.506,144
2023/05/21 01:30:01,0,144,16.957,144,22.059,144,29.519,144,2.922,144,3.246,144,3.437,144,26.658,144,24.636,144,39.195,144,997.482,144
2023/05/21 01:35:00,0,144,17.52,144,22.097,144,29.572,144,3.035,144,3.256,144,3.456,144,26.647,144,24.713,144,39.197,144,997.439,144
2023/05/21 01:40:00,0,144,17.198,144,22.13,144,29.601,144,2.817,144,3.25,144,3.449,144,26.65,144,24.814,144,39.169,144,997.428,144
2023/05/21 01:45:00,0,144,16.894,144,22.172,144,29.62,144,2.83,144,3.248,144,3.454,144,26.678,144,24.912,144,39.154,144,997.42,144
2023/05/21 01:50:00,0,144,16.72,144,22.152,144,29.654,144,2.694,144,3.246,144,3.453,144,26.695,144,25.006,144,39.081,144,997.436,144
2023/05/21 01:55:00,0,144,16.769,144,22.114,144,29.647,144,2.812,144,3.235,144,3.436,144,26.709,144,25.083,144,38.934,144,997.439,144
2023/05/21 02:00:01,0,144,16.555,144,22.075,144,29.616,144,2.868,144,3.225,144,3.411,144,26.74,144,25.169,144,38.736,144,997.449,144
2023/05/21 02:05:01,0,144,16.417,144,22.038,144,29.589,144,2.862,144,3.218,144,3.409,144,26.835,144,25.258,144,38.496,144,997.509,144
2023/05/21 02:10:00,0,144,16.472,144,22.057,144,29.864,144,2.863,144,3.223,144,3.374,144,26.902,144,25.317,144,38.421,144,997.55,144
2023/05/21 02:15:01,0,144,16.54,144,22.11,144,30.577,144,2.893,144,3.223,144,3.298,144,26.96,144,25.059,144,38.458,144,997.525,144
2023/05/21 02:20:01,0,144,16.529,144,22.114,144,30.512,144,2.89,144,3.218,144,3.358,144,26.889,144,24.728,144,38.455,144,997.517,144
2023/05/21 02:25:00,0,144,16.576,144,22.133,144,30.506,144,2.897,144,3.218,144,3.361,144,26.826,144,24.565,144,38.437,144,997.487,144
2023/05/21 02:30:01,0,144,16.6,144,22.192,144,30.682,144,2.903,144,3.222,144,3.366,144,26.763,144,24.544,144,38.414,144,997.452,144
2023/05/21 02:35:00,0,144,16.658,144,22.458,144,30.929,144,2.915,144,3.183,144,3.328,144,26.762,144,24.58,144,38.435,144,997.422,144
2023/05/21 02:40:00,0,144,16.722,144,23.048,144,31.053,144,2.914,144,3.177,144,3.334,144,26.713,144,24.643,144,38.396,144,997.393,144
2023/05/21 02:45:01,0,144,16.735,144,23.093,144,31.127,144,2.936,144,3.211,144,3.379,144,26.677,144,24.741,144,38.389,144,997.363,144
2023/05/21 02:50:01,0,144,16.783,144,23.191,144,31.202,144,2.932,144,3.217,144,3.366,144,26.678,144,24.833,144,38.381,144,997.409,144
2023/05/21 02:55:00,0,144,16.816,144,23.349,144,31.287,144,2.943,144,3.297,144,3.369,144,26.718,144,24.922,144,38.45,144,997.463,144
2023/05/21 03:00:01,0,144,16.993,144,23.504,144,31.375,144,2.959,144,3.308,144,3.383,144,26.706,144,25.009,144,38.502,144,997.485,144
2023/05/21 03:05:01,0,144,17.204,144,24.132,144,31.471,144,2.981,144,3.296,144,3.415,144,26.754,144,25.1,144,38.5,144,997.531,144
2023/05/21 03:10:01,0,144,17.682,144,24.142,144,31.536,144,3.061,144,3.347,144,3.421,144,26.816,144,25.188,144,38.438,144,997.555,144
2023/05/21 03:15:01,0,144,18.32,144,24.225,144,31.602,144,3.126,144,3.398,144,3.427,144,26.866,144,25.279,144,38.352,144,997.591,144
2023/05/21 03:20:01,0,144,18.423,144,24.218,144,31.649,144,3.087,144,3.408,144,3.435,144,26.898,144,25.333,144,38.189,144,997.552,144
2023/05/21 03:25:01,0,144,18.307,144,24.011,144,31.635,144,3.046,144,3.416,144,3.436,144,26.924,144,25.071,144,38.001,144,997.52,144
2023/05/21 03:30:00,0,144,18.132,144,23.906,144,31.591,144,3.065,144,3.411,144,3.451,144,26.926,144,24.743,144,37.957,144,997.46,144
2023/05/21 03:35:00,0,144,18.104,144,23.881,144,31.569,144,3.066,144,3.4,144,3.457,144,26.844,144,24.592,144,37.973,144,997.433,144
2023/05/21 03:40:01,0,144,18.106,144,23.913,144,31.591,144,3.122,144,3.397,144,3.463,144,26.783,144,24.568,144,37.97,144,997.387,144
2023/05/21 03:45:01,0,144,18.053,144,23.895,144,31.629,144,3.177,144,3.392,144,3.478,144,26.743,144,24.625,144,37.99,144,997.404,144
2023/05/21 03:50:00,0,144,17.992,144,23.875,144,31.969,144,3.197,144,3.363,144,3.464,144,26.702,144,24.694,144,37.991,144,997.428,144
2023/05/21 03:55:01,0,144,17.979,144,23.923,144,32.122,144,3.204,144,3.372,144,3.408,144,26.677,144,24.772,144,37.989,144,997.417,144
2023/05/21 04:00:00,0,144,17.964,144,23.912,144,32.136,144,3.181,144,3.377,144,3.56,144,26.678,144,24.866,144,37.971,144,997.398,144
2023/05/21 04:05:00,0,144,17.911,144,23.853,144,31.567,144,3.158,144,3.385,144,3.691,144,26.713,144,24.945,144,37.939,144,997.439,144
2023/05/21 04:10:01,0,144,17.884,144,23.825,144,31.31,144,3.15,144,3.386,144,3.612,144,26.762,144,25.032,144,37.885,144,997.498,144
2023/05/21 04:15:01,0,144,17.884,144,23.835,144,31.528,144,3.179,144,3.389,144,3.612,144,26.806,144,25.118,144,37.872,144,997.542,144
2023/05/21 04:20:00,0,144,17.87,144,23.835,144,31.653,144,3.174,144,3.398,144,3.592,144,26.811,144,25.184,144,37.772,144,997.539,144
2023/05/21 04:25:01,0,144,17.887,144,23.98,144,31.864,144,3.185,144,3.425,144,3.608,144,26.859,144,25.261,144,37.682,144,997.566,144
2023/05/21 04:30:01,0,144,18.242,144,25.033,144,32.267,144,3.269,144,3.683,144,3.636,144,26.944,144,25.335,144,37.638,144,997.609,144
2023/05/21 04:35:00,0,144,18.424,144,25.237,144,33.118,144,3.33,144,3.746,144,3.67,144,26.964,144,25.404,144,37.578,144,997.609,144
2023/05/21 04:40:01,0,144,18.601,144,25.269,144,33.996,144,3.306,144,3.687,144,3.759,144,27.027,144,25.402,144,37.486,144,997.607,144
2023/05/21 04:45:00,0,144,18.727,144,25.306,144,33.985,144,3.29,144,3.599,144,3.803,144,27.023,144,25.081,144,37.435,144,997.599,144
2023/05/21 04:50:00,0,144,18.79,144,25.368,144,33.971,144,3.303,144,3.587,144,3.837,144,26.974,144,24.761,144,37.438,144,997.569,144
2023/05/21 04:55:00,0,144,18.918,144,25.434,144,34.019,144,3.32,144,3.584,144,3.853,144,26.866,144,24.643,144,37.447,144,997.61,144
2023/05/21 05:00:01,0,144,18.987,144,25.525,144,34.217,144,3.333,144,3.588,144,3.832,144,26.805,144,24.629,144,37.493,144,997.599,144
2023/05/21 05:05:01,0,144,19.006,144,25.58,144,34.325,144,3.238,144,3.604,144,3.833,144,26.778,144,24.674,144,37.527,144,997.572,144
2023/05/21 05:10:00,0,144,18.847,144,25.642,144,34.467,144,3.23,144,3.595,144,3.85,144,26.774,144,24.752,144,37.546,144,997.593,144
2023/05/21 05:15:00,0,144,18.937,144,25.631,144,34.5,144,3.151,144,3.594,144,3.849,144,26.783,144,24.838,144,37.532,144,997.615,144
2023/05/21 05:20:00,0,144,19.017,144,25.633,144,34.51,144,3.192,144,3.601,144,3.863,144,26.789,144,24.92,144,37.49,144,997.609,144
2023/05/21 05:25:01,0,144,19.04,144,25.602,144,34.435,144,3.205,144,3.597,144,3.854,144,26.776,144,24.991,144,37.429,144,997.623,144
2023/05/21 05:30:00,0,144,19.047,144,25.57,144,34.382,144,3.183,144,3.589,144,3.852,144,26.754,144,25.07,144,37.394,144,997.675,144
2023/05/21 05:35:00,0,144,18.982,144,25.541,144,34.359,144,3.183,144,3.59,144,3.851,144,26.783,144,25.182,144,37.37,144,997.669,144
2023/05/21 05:40:01,0,144,18.838,144,25.501,144,34.346,144,3.177,144,3.594,144,3.838,144,26.841,144,25.257,144,37.352,144,997.677,144
2023/05/21 05:45:00,0,144,18.774,144,25.441,144,34.284,144,3.164,144,3.598,144,3.835,144,26.899,144,25.343,144,37.282,144,997.707,144
2023/05/21 05:50:00,0,144,18.689,144,25.102,144,34.076,144,3.148,144,3.604,144,3.819,144,26.986,144,25.141,144,37.217,144,997.721,144
2023/05/21 05:55:01,0,144,18.628,144,24.867,144,33.837,144,3.136,144,3.545,144,3.799,144,26.924,144,24.777,144,37.238,144,997.672,144
2023/05/21 06:00:00,0,144,18.543,144,24.189,144,33.295,144,3.12,144,3.452,144,3.739,144,26.862,144,24.61,144,37.277,144,997.642,144
2023/05/21 06:05:01,0,144,18.462,144,23.781,144,32.119,144,3.115,144,3.376,144,3.558,144,26.784,144,24.592,144,37.361,144,997.634,144
2023/05/21 06:10:00,0,144,18.374,144,23.638,144,31.625,144,3.115,144,3.565,144,3.615,144,26.736,144,24.67,144,37.407,144,997.637,144
2023/05/21 06:15:00,0,144,18.292,144,23.67,144,31.639,144,3.105,144,3.521,144,3.595,144,26.682,144,24.775,144,37.391,144,997.653,144
2023/05/21 06:20:01,0,144,18.216,144,23.583,144,31.504,144,3.093,144,3.472,144,3.56,144,26.713,144,24.887,144,37.43,144,997.661,144
2023/05/21 06:25:00,0,144,18.113,144,23.795,144,31.479,144,3.083,144,3.502,144,3.539,144,26.719,144,25.003,144,37.462,144,997.645,144
2023/05/21 06:30:00,0,144,17.794,144,23.521,144,31.422,144,2.948,144,3.558,144,3.484,144,26.739,144,25.14,144,37.456,144,997.61,144
2023/05/21 06:35:00,0,144,17.026,144,23.409,144,31.348,144,2.852,144,3.296,144,3.435,144,26.77,144,25.111,144,37.434,144,997.634,144
2023/05/21 06:40:01,0,144,16.673,144,23.144,144,31.233,144,2.769,144,3.181,144,3.373,144,26.763,144,24.792,144,37.549,144,997.642,144
2023/05/21 06:45:00,0,144,17.043,144,23.094,144,31.155,144,2.899,144,3.263,144,3.383,144,26.716,144,24.59,144,37.691,144,997.648,144
2023/05/21 06:50:00,0,144,17.323,144,23.114,144,31.175,144,2.871,144,3.348,144,3.367,144,26.686,144,24.56,144,37.787,144,997.639,144
2023/05/21 06:55:01,0,144,17.543,144,24.871,144,31.354,144,2.904,144,3.583,144,3.361,144,26.633,144,24.637,144,37.814,144,997.639,144
2023/05/21 07:00:00,0,144,18.924,144,27.626,144,36.455,144,3.163,144,3.913,144,3.909,144,26.606,144,24.764,144,37.941,144,997.599,144
2023/05/21 07:05:00,0,144,19.985,144,27.274,144,36.459,144,3.346,144,3.889,144,4.041,144,26.622,144,24.928,144,38.048,144,997.58,144
2023/05/21 07:10:00,0,144,19.875,144,26.943,144,35.845,144,3.345,144,3.914,144,4.029,144,26.669,144,24.857,144,38.252,144,997.601,144
2023/05/21 07:15:00,0,144,19.83,144,26.455,144,35.536,144,3.369,144,3.783,144,4.023,144,26.644,144,24.537,144,38.51,144,997.596,144
2023/05/21 07:20:00,0,144,19.938,144,26.435,144,35.486,144,3.325,144,3.611,144,3.943,144,26.59,144,24.449,144,38.708,144,997.558,144
2023/05/21 07:25:00,0,144,19.819,144,26.588,144,35.481,144,3.367,144,3.621,144,3.887,144,26.554,144,24.526,144,38.933,144,997.561,144
2023/05/21 07:30:00,0,144,19.896,144,26.612,144,35.518,144,3.33,144,3.729,144,3.838,144,26.527,144,24.715,144,39.093,144,997.572,144
2023/05/21 07:35:00,0,144,20.262,144,27.267,144,35.665,144,3.269,144,3.635,144,3.836,144,26.549,144,24.756,144,39.467,144,997.588,144
2023/05/21 07:40:01,0,144,20.718,144,27.566,144,35.853,144,3.275,144,3.576,144,3.837,144,26.549,144,24.519,144,39.791,144,997.566,144
2023/05/21 07:45:01,0,144,21.049,144,27.957,144,36.05,144,3.542,144,3.638,144,3.852,144,26.453,144,24.459,144,40.069,144,997.501,144
2023/05/21 07:50:00,0,144,22.165,144,28.301,144,36.259,144,3.888,144,3.706,144,3.872,144,26.481,144,24.597,144,40.426,144,997.49,144
2023/05/21 07:55:01,0,144,22.874,144,29.024,144,36.883,144,3.821,144,3.81,144,3.922,144,26.473,144,24.701,144,40.796,144,997.501,144
2023/05/21 08:00:01,0,144,23.669,144,32.057,144,43.297,144,3.938,144,4.459,144,4.652,144,26.472,144,24.507,144,41.248,144,997.558,144
2023/05/21 08:05:00,0,144,23.9,144,31.611,144,42.271,144,4.023,144,4.24,144,4.564,144,26.472,144,24.489,144,41.557,144,997.601,144
2023/05/21 08:10:01,0,144,23.544,144,30.352,144,41.151,144,3.745,144,3.969,144,4.415,144,26.445,144,24.657,144,41.849,144,997.653,144
2023/05/21 08:15:01,0,144,23.484,144,29.986,144,40.613,144,3.623,144,3.887,144,4.324,144,26.458,144,24.549,144,42.1,144,997.694,144
2023/05/21 08:20:01,0,144,22.028,144,26.872,144,35.861,144,3.455,144,3.549,144,3.998,144,26.451,144,24.468,144,42.657,144,997.68,144
2023/05/21 08:25:00,0,144,20.463,144,26.574,144,33.617,144,3.15,144,3.333,144,3.554,144,26.422,144,24.645,144,42.812,144,997.68,144
2023/05/21 08:30:00,0,144,20.914,144,26.743,144,34.711,144,3.249,144,3.485,144,3.611,144,26.458,144,24.528,144,43.161,144,997.683,144
2023/05/21 08:35:00,0,144,20.57,144,25.944,144,33.782,144,3.182,144,3.402,144,3.567,144,26.467,144,24.481,144,42.759,144,997.677,144
