"date","RH3000","RH4000"
2023-04-27 05:55:00,42.595,26.54
2023-04-27 06:00:00,42.694,26.544
2023-04-27 06:05:00,42.756,26.16
2023-04-27 06:10:00,42.67,26.146
2023-04-27 06:15:00,42.695,26.441
2023-04-27 06:20:00,42.744,26.581
2023-04-27 06:25:00,42.926,26.721
2023-04-27 06:30:00,42.962,26.785
2023-04-27 06:35:00,42.888,26.359
2023-04-27 06:40:00,42.913,26.43
2023-04-27 06:45:00,42.876,26.6
2023-04-27 06:50:00,42.869,26.742
2023-04-27 06:55:00,43.216,26.989
2023-04-27 07:00:00,43.851,27.005
2023-04-27 07:05:00,44.816,28.004
2023-04-27 07:10:00,45.15,28.268
2023-04-27 07:15:00,45.541,28.156
2023-04-27 07:20:00,45.429,27.974
2023-04-27 07:25:00,45.987,28.88
2023-04-27 07:30:00,46.618,28.742
2023-04-27 07:35:00,46.92,28.903
2023-04-27 07:40:00,47.283,29.429
2023-04-27 07:45:00,47.46,29.123
2023-04-27 07:50:00,47.663,29.248
2023-04-27 07:55:00,47.354,29.297
2023-04-27 08:00:00,47.419,28.863
2023-04-27 08:05:00,47.556,29.205
2023-04-27 08:10:00,47.367,29.084
2023-04-27 08:15:00,47.513,28.783
2023-04-27 08:20:00,47.173,28.882
2023-04-27 08:25:00,46.767,28.609
2023-04-27 08:30:00,47.517,28.781
2023-04-27 08:35:00,47.481,29.155
2023-04-27 08:40:00,47.255,28.783
2023-04-27 08:45:00,47.306,28.575
2023-04-27 08:50:00,47.109,28.579
2023-04-27 08:55:00,46.65,28.58
2023-04-27 09:00:00,46.553,28.075
2023-04-27 09:05:00,46.898,28.488
2023-04-27 09:10:00,47.207,28.708
2023-04-27 09:15:00,47.217,28.923
2023-04-27 09:20:00,46.754,28.6
2023-04-27 09:25:00,46.602,28.682
2023-04-27 09:30:00,46.544,28.598
2023-04-27 09:35:00,46.179,28.399
2023-04-27 09:40:00,45.95,28.027
2023-04-27 09:45:00,45.524,27.814
2023-04-27 09:50:00,45.753,27.935
2023-04-27 09:55:00,45.84,28.055
2023-04-27 10:00:00,45.716,27.814
2023-04-27 10:05:00,45.444,27.814
2023-04-27 10:10:00,45.638,27.975
2023-04-27 10:15:00,45.471,27.732
2023-04-27 10:20:00,45.523,27.857
2023-04-27 10:25:00,45.843,28.077
2023-04-27 10:30:00,46.154,28.245
2023-04-27 10:35:00,45.961,28.108
2023-04-27 10:40:00,45.641,27.935
2023-04-27 10:45:00,46.224,28.38
2023-04-27 10:50:00,46.73,28.776
2023-04-27 10:55:00,46.928,28.942
2023-04-27 11:00:00,47.29,28.985
2023-04-27 11:05:00,47.99,29.67
2023-04-27 11:10:00,48.288,29.549
2023-04-27 11:30:00,47.366,29.127
2023-04-27 11:35:00,46.714,28.538
2023-04-27 11:40:00,46.011,28.279
2023-04-27 11:45:00,46.07,28.339
2023-04-27 11:50:00,45.914,28.179
2023-04-27 11:55:00,45.811,28.281
2023-04-27 12:00:00,45.693,28.078
2023-04-27 12:05:00,45.72,28.158
2023-04-27 12:10:00,45.744,28.201
2023-04-27 12:15:00,45.86,28.282
2023-04-27 12:20:00,45.789,28.261
2023-04-27 12:25:00,45.861,28.341
2023-04-27 12:30:00,45.982,28.36
2023-04-27 12:35:00,45.934,28.382
2023-04-27 12:40:00,45.874,28.222
2023-04-27 12:45:00,45.88,28.311
2023-04-27 12:50:00,45.788,28.22
2023-04-27 12:55:00,45.944,28.3
2023-04-27 13:00:00,45.933,28.261
2023-04-27 13:05:00,46.019,28.341
2023-04-27 13:10:00,46.217,28.463
2023-04-27 13:15:00,46.34,28.442
2023-04-27 13:20:00,46.204,28.401
2023-04-27 13:25:00,45.919,28.08
2023-04-27 13:30:00,46.11,28.352
2023-04-27 13:35:00,45.763,28.091
2023-04-27 13:40:00,46.358,28.502
2023-04-27 13:45:00,46.297,28.272
2023-04-27 13:50:00,45.867,28.082
2023-04-27 13:55:00,45.906,28.153
2023-04-27 14:00:00,46.324,28.353
2023-04-27 14:05:00,46.039,28.179
2023-04-27 14:10:00,46.165,28.382
2023-04-27 14:15:00,46.138,28.272
2023-04-27 14:20:00,45.99,28.201
2023-04-27 14:25:00,45.925,28.1
2023-04-27 14:30:00,45.868,28.101
2023-04-27 14:35:00,45.581,27.835
2023-04-27 14:40:00,45.203,27.644
2023-04-27 14:45:00,44.998,27.473
2023-04-27 14:50:00,44.535,27.232
2023-04-27 14:55:00,44.626,27.331
2023-04-27 15:00:00,44.576,27.31
2023-04-27 15:05:00,44.487,27.232
2023-04-27 15:10:00,44.481,27.22
2023-04-27 15:15:00,44.362,27.189
2023-04-27 15:20:00,43.91,27.09
2023-04-27 15:25:00,43.616,26.93
2023-04-27 15:30:00,43.4,26.888
2023-04-27 15:35:00,43.185,26.87
2023-04-27 15:40:00,42.868,26.504
2023-04-27 15:45:00,42.5,26.276
2023-04-27 15:50:00,41.96,25.83
2023-04-27 15:55:00,41.721,25.66
2023-04-27 16:00:00,41.581,25.99
2023-04-27 16:05:00,41.772,25.789
2023-04-27 16:10:00,40.509,25.135
2023-04-27 16:15:00,40.565,25.568
2023-04-27 16:20:00,40.965,25.671
2023-04-27 16:25:00,40.378,25.064
2023-04-27 16:30:00,39.827,25.074
2023-04-27 16:35:00,39.958,24.9
2023-04-27 16:40:00,39.173,24.567
2023-04-27 16:45:00,39.014,24.606
2023-04-27 16:50:00,38.664,24.384
2023-04-27 16:55:00,38.255,24.244
2023-04-27 17:00:00,38.236,24.304
2023-04-27 17:05:00,38.454,24.436
2023-04-27 17:10:00,38.111,24.102
2023-04-27 17:15:00,38.095,24.327
2023-04-27 17:20:00,38.619,24.707
2023-04-27 17:25:00,38.611,24.666
2023-04-27 17:30:00,38.064,24.464
2023-04-27 17:35:00,38.275,24.716
2023-04-27 17:40:00,37.925,24.425
2023-04-27 17:45:00,37.834,24.384
2023-04-27 17:50:00,37.634,24.091
2023-04-27 17:55:00,37.411,24.232
2023-04-27 18:00:00,37.552,24.223
2023-04-27 18:05:00,37.122,24.113
2023-04-27 18:10:00,36.816,24.033
2023-04-27 18:15:00,36.736,24.022
2023-04-27 18:20:00,35.909,23.082
2023-04-27 18:25:00,36.249,23.942
2023-04-27 18:30:00,38.161,25.222
2023-04-27 18:35:00,40.027,26.444
2023-04-27 18:40:00,41.085,26.888
2023-04-27 18:45:00,41.746,27.361
2023-04-27 18:50:00,42.401,27.615
2023-04-27 18:55:00,42.874,27.553
2023-04-27 19:00:00,42.787,27.385
2023-04-27 19:05:00,42.918,27.573
2023-04-27 19:10:00,43.433,27.857
2023-04-27 19:15:00,43.583,27.917
2023-04-27 19:20:00,43.728,28.016
2023-04-27 19:25:00,44.045,28.057
2023-04-27 19:30:00,44.408,28.119
2023-04-27 19:35:00,44.72,28.52
2023-04-27 19:40:00,45.304,28.623
2023-04-27 19:45:00,45.778,28.692
2023-04-27 19:50:00,46.185,29.146
2023-04-27 19:55:00,46.571,29.569
2023-04-27 20:00:00,47.322,29.579
2023-04-27 20:05:00,48.008,29.835
2023-04-27 20:10:00,48.529,30.396
2023-04-27 20:15:00,48.901,30.699
2023-04-27 20:20:00,49.238,30.459
2023-04-27 20:25:00,49.46,30.236
2023-04-27 20:30:00,49.804,30.782
2023-04-27 20:35:00,50.005,31.022
2023-04-27 20:40:00,50.228,31.061
2023-04-27 20:45:00,50.135,30.165
2023-04-27 20:50:00,50.263,30.557
2023-04-27 20:55:00,50.745,31.123
2023-04-27 21:00:00,51.176,31.444
2023-04-27 21:05:00,51.551,31.355
2023-04-27 21:10:00,51.717,30.761
2023-04-27 21:15:00,51.911,31.295
2023-04-27 21:20:00,52.05,31.627
2023-04-27 21:25:00,52.18,31.668
2023-04-27 21:30:00,51.942,31.134
2023-04-27 21:35:00,51.572,30.376
2023-04-27 21:40:00,51.403,30.74
2023-04-27 21:45:00,51.41,30.903
2023-04-27 21:50:00,51.325,30.901
2023-04-27 21:55:00,51.53,30.953
2023-04-27 22:00:00,51.881,30.378
2023-04-27 22:05:00,52.194,30.981
2023-04-27 22:10:00,52.494,31.396
2023-04-27 22:15:00,52.651,31.547
2023-04-27 22:20:00,52.713,31.599
2023-04-27 22:25:00,52.661,30.733
2023-04-27 22:30:00,52.575,30.798
2023-04-27 22:35:00,52.493,31.134
2023-04-27 22:40:00,52.596,31.306
2023-04-27 22:45:00,52.741,31.45
2023-04-27 22:50:00,52.828,30.891
2023-04-27 22:55:00,52.873,30.759
2023-04-27 23:00:00,52.967,31.263
2023-04-27 23:05:00,52.994,31.366
2023-04-27 23:10:00,53.024,31.444
2023-04-27 23:15:00,52.994,31.105
2023-04-27 23:20:00,52.916,30.539
2023-04-27 23:25:00,52.833,30.903
2023-04-27 23:30:00,52.908,31.185
2023-04-27 23:35:00,52.919,31.263
2023-04-27 23:40:00,53.037,31.295
2023-04-27 23:45:00,52.979,30.436
2023-04-27 23:50:00,52.976,30.798
2023-04-27 23:55:00,53.029,31.104
2023-04-28 00:00:00,52.977,31.203
2023-04-28 00:05:00,52.897,31.185
2023-04-28 00:10:00,52.871,30.477
2023-04-28 00:15:00,52.937,30.582
2023-04-28 00:20:00,52.966,30.94
2023-04-28 00:25:00,52.946,31.084
2023-04-28 00:30:00,52.922,31.125
2023-04-28 00:35:00,52.746,30.701
2023-04-28 00:40:00,51.963,29.633
2023-04-28 00:45:00,50.809,29.28
2023-04-28 00:50:00,49.9,29.003
2023-04-28 00:55:00,49.345,28.822
2023-04-28 01:00:00,48.881,28.623
2023-04-28 01:05:00,48.37,28.037
2023-04-28 01:10:00,48.039,27.633
2023-04-28 01:15:00,47.727,27.761
2023-04-28 01:20:00,47.64,27.945
2023-04-28 01:25:00,47.471,27.954
2023-04-28 01:30:00,47.436,28.034
2023-04-28 01:35:00,47.264,27.897
2023-04-28 01:40:00,46.999,27.228
2023-04-28 01:45:00,46.953,27.53
2023-04-28 01:50:00,46.786,27.651
2023-04-28 01:55:00,46.774,27.773
2023-04-28 02:00:00,46.697,27.791
2023-04-28 02:05:00,46.552,27.793
2023-04-28 02:10:00,46.329,27.25
2023-04-28 02:15:00,46.22,27.108
2023-04-28 02:20:00,46.078,27.328
2023-04-28 02:25:00,45.93,27.379
2023-04-28 02:30:00,45.722,27.349
2023-04-28 02:35:00,45.566,27.331
2023-04-28 02:40:00,45.354,27.228
2023-04-28 02:45:00,45.138,26.774
2023-04-28 02:50:00,45.174,26.785
2023-04-28 02:55:00,45.085,26.946
2023-04-28 03:00:00,45.295,27.289
2023-04-28 03:05:00,45.365,27.36
2023-04-28 03:10:00,45.326,27.448
2023-04-28 03:15:00,45.22,27.349
2023-04-28 03:20:00,44.795,26.84
2023-04-28 03:25:00,44.39,26.32
2023-04-28 03:30:00,43.89,26.26
2023-04-28 03:35:00,43.407,26.158
2023-04-28 03:40:00,43.076,26.075
2023-04-28 03:45:00,42.862,26.018
2023-04-28 03:50:00,42.651,25.997
2023-04-28 03:55:00,42.462,25.94
2023-04-28 04:00:00,42.125,25.25
2023-04-28 04:05:00,41.841,25.289
2023-04-28 04:10:00,41.671,25.411
2023-04-28 04:15:00,41.561,25.472
2023-04-28 04:20:00,41.466,25.49
2023-04-28 04:25:00,41.352,25.511
2023-04-28 04:30:00,41.211,25.491
2023-04-28 04:35:00,41.032,25.119
2023-04-28 04:40:00,40.81,24.886
2023-04-28 04:45:00,40.63,25.028
2023-04-28 04:50:00,40.548,25.131
2023-04-28 04:55:00,40.452,25.149
2023-04-28 05:00:00,40.301,25.128
2023-04-28 05:05:00,40.126,25.108
2023-04-28 05:10:00,39.925,24.998
2023-04-28 05:15:00,39.734,24.482
2023-04-28 05:20:00,39.622,24.624
2023-04-28 05:25:00,39.476,24.723
2023-04-28 05:30:00,39.372,24.774
2023-04-28 05:35:00,39.31,24.806
2023-04-28 05:40:00,39.247,24.867
2023-04-28 05:45:00,39.212,24.789
2023-04-28 05:50:00,39.229,24.462
2023-04-28 05:55:00,39.3,24.806
2023-04-28 06:00:00,39.469,25.046
2023-04-28 06:05:00,39.645,25.27
2023-04-28 06:10:00,40.074,25.653
2023-04-28 06:15:00,40.317,25.541
2023-04-28 06:20:00,40.003,24.971
2023-04-28 06:25:00,39.531,25.089
2023-04-28 06:30:00,39.464,25.089
2023-04-28 06:35:00,40.041,25.836
2023-04-28 06:40:00,40.574,25.674
2023-04-28 06:45:00,41.272,26.299
2023-04-28 06:50:00,41.731,26.742
2023-04-28 06:55:00,41.98,26.693
2023-04-28 07:00:00,42.198,26.654
2023-04-28 07:05:00,42.507,27.024
2023-04-28 07:10:00,42.631,27.166
2023-04-28 07:15:00,42.627,26.803
2023-04-28 07:20:00,42.297,26.781
2023-04-28 07:25:00,42.558,27.015
2023-04-28 07:30:00,42.714,26.804
2023-04-28 07:35:00,42.634,27.182
2023-04-28 07:40:00,42.776,26.966
2023-04-28 07:45:00,43.014,27.024
2023-04-28 07:50:00,42.915,27.207
2023-04-28 07:55:00,43.06,27.005
2023-04-28 08:00:00,43.16,27.147
2023-04-28 08:05:00,43.541,27.498
2023-04-28 08:10:00,43.978,27.81
2023-04-28 08:15:00,44.303,28.045
2023-04-28 08:20:00,44.196,27.963
2023-04-28 08:25:00,44.085,27.872
2023-04-28 08:30:00,44.125,27.853
2023-04-28 08:35:00,44.146,27.814
2023-04-28 08:40:00,44.034,27.702
2023-04-28 08:45:00,44.043,27.823
2023-04-28 08:50:00,44.225,27.913
2023-04-28 08:55:00,43.873,27.574
2023-04-28 09:00:00,43.625,27.413
2023-04-28 09:05:00,43.754,27.484
2023-04-28 09:10:00,43.769,27.473
2023-04-28 09:15:00,43.609,27.353
2023-04-28 09:20:00,43.693,27.39
2023-04-28 09:25:00,43.919,27.546
2023-04-28 09:30:00,43.303,27.108
2023-04-28 09:35:00,43.224,27.088
2023-04-28 09:40:00,43.155,27.028
2023-04-28 09:45:00,42.903,26.826
2023-04-28 09:50:00,42.49,26.726
2023-04-28 09:55:00,42.139,26.483
2023-04-28 10:00:00,41.954,26.325
2023-04-28 10:05:00,41.74,26.265
2023-04-28 10:10:00,41.621,26.222
2023-04-28 10:15:00,41.438,26.158
2023-04-28 10:20:00,41.084,25.94
2023-04-28 10:25:00,40.769,25.821
2023-04-28 10:30:00,40.822,25.839
2023-04-28 10:35:00,40.594,25.757
2023-04-28 10:40:00,40.437,25.617
2023-04-28 10:45:00,40.045,25.536
2023-04-28 10:50:00,40.166,25.699
2023-04-28 10:55:00,40.461,25.88
2023-04-28 11:00:00,40.546,25.901
2023-04-28 11:05:00,40.584,26.033
2023-04-28 11:10:00,40.741,26.05
2023-04-28 11:15:00,40.448,25.859
2023-04-28 11:20:00,40.758,26.302
2023-04-28 11:25:00,41.267,26.304
2023-04-28 11:30:00,40.73,26.041
2023-04-28 11:35:00,40.849,26.096
2023-04-28 11:40:00,40.489,25.94
2023-04-28 11:45:00,40.449,25.901
2023-04-28 11:50:00,40.466,25.983
2023-04-28 11:55:00,40.266,25.8
2023-04-28 12:00:00,40.079,25.678
2023-04-28 12:05:00,39.604,25.387
2023-04-28 12:10:00,39.271,25.275
2023-04-28 12:15:00,39.453,25.387
2023-04-28 12:20:00,39.254,25.257
2023-04-28 12:25:00,39.068,25.232
2023-04-28 12:30:00,39.036,25.124
2023-04-28 12:35:00,38.653,24.943
2023-04-28 12:40:00,38.455,25.057
2023-04-28 12:45:00,38.426,24.993
2023-04-28 12:50:00,38.986,25.358
2023-04-28 12:55:00,39.834,25.743
2023-04-28 13:00:00,39.745,25.568
2023-04-28 13:05:00,39.549,25.429
2023-04-28 13:10:00,39.316,25.374
2023-04-28 13:15:00,39.455,25.477
2023-04-28 13:20:00,39.374,25.477
2023-04-28 13:25:00,38.539,24.932
2023-04-28 13:30:00,38.544,24.902
2023-04-28 13:35:00,38.288,24.629
2023-04-28 13:40:00,38.237,24.709
2023-04-28 13:45:00,38.186,24.586
2023-04-28 13:50:00,37.785,24.427
2023-04-28 13:55:00,37.321,23.832
2023-04-28 14:00:00,36.63,23.74
2023-04-28 14:05:00,36.284,23.284
2023-04-28 14:10:00,34.83,22.255
2023-04-28 14:15:00,33.517,21.822
2023-04-28 14:20:00,32.476,21.517
2023-04-28 14:25:00,33.653,22.214
2023-04-28 14:30:00,35.159,23.314
2023-04-28 14:35:00,34.617,22.629
2023-04-28 14:40:00,34.125,22.711
2023-04-28 14:45:00,33.954,22.649
2023-04-28 14:50:00,33.883,22.466
2023-04-28 14:55:00,34.038,22.892
2023-04-28 15:00:00,34.655,23.316
2023-04-28 15:05:00,34.187,22.8
2023-04-28 15:10:00,34.506,23.316
2023-04-28 15:15:00,34.561,23.163
2023-04-28 15:20:00,35.042,23.598
2023-04-28 15:25:00,34.919,23.383
2023-04-28 15:30:00,34.753,23.314
2023-04-28 15:35:00,35.086,23.878
2023-04-28 15:40:00,35.349,23.678
2023-04-28 15:45:00,35.181,23.939
2023-04-28 15:50:00,36.012,24.414
2023-04-28 15:55:00,36.616,24.847
2023-04-28 16:00:00,36.819,24.89
2023-04-28 16:05:00,36.871,24.895
2023-04-28 16:10:00,37.009,24.759
2023-04-28 16:15:00,36.744,24.624
2023-04-28 16:20:00,37.1,24.799
2023-04-28 16:25:00,36.628,24.485
2023-04-28 16:30:00,36.166,24.1
2023-04-28 16:35:00,36.054,24.045
2023-04-28 16:40:00,35.859,24.164
2023-04-28 16:45:00,36.476,24.641
2023-04-28 16:50:00,37.255,25.032
2023-04-28 16:55:00,37.669,25.254
2023-04-28 17:00:00,37.961,25.376
2023-04-28 17:05:00,38.654,25.919
2023-04-28 17:10:00,39.395,26.3
2023-04-28 17:15:00,39.787,26.483
2023-04-28 17:20:00,39.914,26.483
2023-04-28 17:25:00,39.407,25.981
2023-04-28 17:30:00,38.907,25.718
2023-04-28 17:35:00,38.419,25.191
2023-04-28 17:40:00,38.26,25.232
2023-04-28 17:45:00,38.375,25.316
2023-04-28 17:50:00,38.32,25.254
2023-04-28 17:55:00,38.534,25.394
2023-04-28 18:00:00,38.707,25.523
2023-04-28 18:05:00,39.321,25.94
2023-04-28 18:10:00,39.845,26.102
2023-04-28 18:15:00,40.021,26.143
2023-04-28 18:20:00,40.103,26.16
2023-04-28 18:25:00,40.15,26.18
2023-04-28 18:30:00,40.288,26.341
2023-04-28 18:35:00,40.291,26.302
2023-04-28 18:40:00,40.36,26.403
2023-04-28 18:45:00,40.46,26.316
2023-04-28 18:50:00,40.48,26.242
2023-04-28 18:55:00,40.621,26.343
2023-04-28 19:00:00,40.964,26.565
2023-04-28 19:05:00,41.198,26.724
2023-04-28 19:10:00,41.21,26.685
2023-04-28 19:15:00,41.015,26.584
2023-04-28 19:20:00,40.683,26.173
2023-04-28 19:25:00,40.253,25.839
2023-04-28 19:30:00,39.801,25.552
2023-04-28 19:35:00,38.762,24.799
2023-04-28 19:40:00,37.682,24.285
2023-04-28 19:45:00,36.788,23.781
2023-04-28 19:50:00,36.622,23.884
2023-04-28 19:55:00,36.618,23.843
2023-04-28 20:00:00,36.45,23.658
2023-04-28 20:05:00,36.31,23.678
2023-04-28 20:10:00,36.341,23.738
2023-04-28 20:15:00,36.361,23.882
2023-04-28 20:20:00,36.771,24.526
2023-04-28 20:25:00,38.019,25.385
2023-04-28 20:30:00,39.308,25.871
2023-04-28 20:35:00,39.991,26.18
2023-04-28 20:40:00,40.588,26.629
2023-04-28 20:45:00,41.124,26.826
2023-04-28 20:50:00,41.597,27.15
2023-04-28 20:55:00,41.702,27.108
2023-04-28 21:00:00,41.629,27.072
2023-04-28 21:05:00,41.446,26.638
2023-04-28 21:10:00,41.454,26.698
2023-04-28 21:15:00,41.6,26.696
2023-04-28 21:20:00,41.29,26.423
2023-04-28 21:25:00,40.829,26.249
2023-04-28 21:30:00,40.93,26.323
2023-04-28 21:35:00,40.729,26.192
2023-04-28 21:40:00,41.032,26.465
2023-04-28 21:45:00,42.316,27.09
2023-04-28 21:50:00,42.735,27.37
2023-04-28 21:55:00,43.053,27.674
2023-04-28 22:00:00,43.297,27.351
2023-04-28 22:05:00,43.781,27.805
2023-04-28 22:10:00,43.866,27.988
2023-04-28 22:15:00,43.936,27.754
2023-04-28 22:20:00,43.911,27.573
2023-04-28 22:25:00,44.004,27.896
2023-04-28 22:30:00,44.113,27.997
2023-04-28 22:35:00,44.197,27.573
2023-04-28 22:40:00,44.312,27.874
2023-04-28 22:45:00,44.37,28.034
2023-04-28 22:50:00,44.635,28.016
2023-04-28 22:55:00,44.749,27.874
2023-04-28 23:00:00,43.949,27.438
2023-04-28 23:05:00,43.309,27.207
2023-04-28 23:10:00,43.128,26.746
2023-04-28 23:15:00,43.041,26.904
2023-04-28 23:20:00,43.308,27.347
2023-04-28 23:25:00,43.086,26.756
2023-04-28 23:30:00,43.328,27.459
2023-04-28 23:35:00,45.412,28.6
2023-04-28 23:40:00,45.677,28.671
2023-04-28 23:45:00,45.57,28.156
2023-04-28 23:50:00,45.641,28.438
2023-04-28 23:55:00,45.561,28.55
2023-04-29 00:00:00,45.409,28.124
2023-04-29 00:05:00,45.268,27.883
2023-04-29 00:10:00,44.952,27.865
2023-04-29 00:15:00,43.97,27.409
2023-04-29 00:20:00,43.479,26.664
2023-04-29 00:25:00,43.36,26.787
2023-04-29 00:30:00,43.32,26.966
2023-04-29 00:35:00,43.323,27.026
2023-04-29 00:40:00,43.473,26.742
2023-04-29 00:45:00,43.514,27.005
2023-04-29 00:50:00,43.337,27.026
2023-04-29 00:55:00,43.437,27.005
2023-04-29 01:00:00,43.9,27.193
2023-04-29 01:05:00,44.829,28.094
2023-04-29 01:10:00,45.153,28.236
2023-04-29 01:15:00,44.492,27.191
2023-04-29 01:20:00,43.248,26.59
2023-04-29 01:25:00,42.099,26.118
2023-04-29 01:30:00,41.542,25.754
2023-04-29 01:35:00,41.352,25.541
2023-04-29 01:40:00,41.636,25.855
2023-04-29 01:45:00,41.978,26.338
2023-04-29 01:50:00,42.237,26.238
2023-04-29 01:55:00,41.629,25.653
2023-04-29 02:00:00,41.228,26.219
2023-04-29 02:05:00,42.235,26.339
2023-04-29 02:10:00,42.382,26.462
2023-04-29 02:15:00,43.166,27.216
2023-04-29 02:20:00,43.65,27.551
2023-04-29 02:25:00,44.169,27.55
2023-04-29 02:30:00,44.32,27.551
2023-04-29 02:35:00,44.212,27.69
2023-04-29 02:40:00,44.233,27.835
2023-04-29 02:45:00,44.326,27.37
2023-04-29 02:50:00,44.308,27.53
2023-04-29 02:55:00,44.329,27.773
2023-04-29 03:00:00,44.709,28.077
2023-04-29 03:05:00,44.797,27.569
2023-04-29 03:10:00,44.659,27.67
2023-04-29 03:15:00,44.64,27.832
2023-04-29 03:20:00,44.412,27.75
2023-04-29 03:25:00,44.264,27.235
2023-04-29 03:30:00,44.364,27.431
2023-04-29 03:35:00,44.849,27.991
2023-04-29 03:40:00,45.071,28.124
2023-04-29 03:45:00,45.086,27.954
2023-04-29 03:50:00,44.894,27.448
2023-04-29 03:55:00,44.36,27.287
2023-04-29 04:00:00,43.771,27.127
2023-04-29 04:05:00,43.383,26.966
2023-04-29 04:10:00,43.166,26.409
2023-04-29 04:15:00,42.934,26.419
2023-04-29 04:20:00,42.8,26.561
2023-04-29 04:25:00,42.753,26.645
2023-04-29 04:30:00,42.793,26.542
2023-04-29 04:35:00,42.78,26.27
2023-04-29 04:40:00,42.799,26.559
2023-04-29 04:45:00,42.914,26.764
2023-04-29 04:50:00,42.927,26.865
2023-04-29 04:55:00,42.887,26.46
2023-04-29 05:00:00,42.595,26.176
2023-04-29 05:05:00,42.107,26.139
2023-04-29 05:10:00,41.758,26.057
2023-04-29 05:15:00,41.633,26.082
2023-04-29 05:20:00,41.579,25.632
2023-04-29 05:25:00,41.449,25.752
2023-04-29 05:30:00,41.134,25.745
2023-04-29 05:35:00,40.873,25.734
2023-04-29 05:40:00,40.547,25.149
2023-04-29 05:45:00,40.366,25.2
2023-04-29 05:50:00,40.239,25.339
2023-04-29 05:55:00,40.061,25.239
2023-04-29 06:00:00,39.924,24.936
2023-04-29 06:05:00,40.096,25.351
2023-04-29 06:10:00,40.258,25.571
2023-04-29 06:15:00,40.454,25.39
2023-04-29 06:20:00,40.524,25.61
2023-04-29 06:25:00,40.044,25.451
2023-04-29 06:30:00,39.745,24.964
2023-04-29 06:35:00,39.617,25.12
2023-04-29 06:40:00,39.753,25.411
2023-04-29 06:45:00,40.276,25.472
2023-04-29 06:50:00,40.609,25.814
2023-04-29 06:55:00,40.459,25.793
2023-04-29 07:00:00,40.269,25.491
2023-04-29 07:05:00,40.641,26.018
2023-04-29 07:10:00,40.88,25.956
2023-04-29 07:15:00,41.169,26.178
2023-04-29 07:20:00,41.216,26.4
2023-04-29 07:25:00,41.175,25.976
2023-04-29 07:30:00,40.963,26.135
2023-04-29 07:35:00,40.954,26.025
2023-04-29 07:40:00,40.925,25.944
2023-04-29 07:45:00,41.225,26.389
2023-04-29 07:50:00,41.311,26.157
2023-04-29 07:55:00,41.445,26.32
2023-04-29 08:00:00,41.401,26.501
2023-04-29 08:05:00,41.548,26.238
2023-04-29 08:10:00,41.7,26.583
2023-04-29 08:15:00,41.593,26.503
2023-04-29 08:20:00,41.733,26.419
2023-04-29 08:25:00,42.035,26.622
2023-04-29 08:30:00,42.18,26.904
2023-04-29 08:35:00,42.178,27.042
2023-04-29 08:40:00,42.037,26.824
2023-04-29 08:45:00,41.747,26.705
2023-04-29 08:50:00,41.743,26.707
2023-04-29 08:55:00,41.528,26.524
2023-04-29 09:00:00,41.543,26.496
2023-04-29 09:05:00,41.007,26.036
2023-04-29 09:10:00,40.682,25.878
2023-04-29 09:15:00,40.423,25.837
2023-04-29 09:20:00,40.393,25.798
2023-04-29 09:25:00,41.123,26.341
2023-04-29 09:30:00,41.331,26.524
2023-04-29 09:35:00,41.584,26.584
2023-04-29 09:40:00,41.539,26.593
2023-04-29 09:45:00,41.54,26.464
2023-04-29 09:50:00,41.139,26.371
2023-04-29 09:55:00,41.037,26.231
2023-04-29 10:00:00,41.128,26.494
2023-04-29 10:05:00,41.404,26.453
2023-04-29 10:10:00,41.066,26.363
2023-04-29 10:15:00,41.239,26.41
2023-04-29 10:20:00,40.867,26.242
2023-04-29 10:25:00,40.608,26.114
2023-04-29 10:30:00,40.381,25.949
2023-04-29 10:35:00,40.063,25.759
2023-04-29 10:40:00,39.891,25.587
2023-04-29 10:45:00,39.789,25.676
2023-04-29 10:50:00,39.694,25.537
2023-04-29 10:55:00,39.733,25.587
2023-04-29 11:00:00,39.667,25.557
2023-04-29 11:05:00,39.369,25.417
2023-04-29 11:10:00,39.269,25.376
2023-04-29 11:15:00,39.116,25.255
2023-04-29 11:20:00,38.827,24.993
2023-04-29 11:25:00,37.824,24.336
2023-04-29 11:30:00,37.784,24.641
2023-04-29 11:35:00,37.679,24.446
2023-04-29 11:40:00,37.317,24.265
2023-04-29 11:45:00,37.168,24.265
2023-04-29 11:50:00,37.125,24.107
2023-04-29 11:55:00,35.775,23.231
2023-04-29 12:00:00,35.247,23.1
2023-04-29 12:05:00,34.633,22.681
2023-04-29 12:10:00,34.202,22.573
2023-04-29 12:15:00,34.271,22.832
2023-04-29 12:20:00,34.305,22.855
2023-04-29 12:25:00,33.287,22.147
2023-04-29 12:30:00,33.126,22.058
2023-04-29 12:35:00,32.418,21.632
2023-04-29 12:40:00,31.025,20.954
2023-04-29 12:45:00,30.949,20.816
2023-04-29 12:50:00,31.087,20.944
2023-04-29 12:55:00,30.136,20.372
2023-04-29 13:00:00,29.805,20.362
2023-04-29 13:05:00,29.287,20.087
2023-04-29 13:10:00,28.667,19.968
2023-04-29 13:15:00,28.755,20.087
2023-04-29 13:20:00,28.761,20.269
2023-04-29 13:25:00,28.638,20.088
2023-04-29 13:30:00,28.797,20.521
2023-04-29 13:35:00,28.897,20.513
