"Date_Time","Major State","Major State Estado","0°σspR","0°σspR Estado","0°σspG","0°σspG Estado","0°σspB","0°σspB Estado","10°σspR","10°σspR Estado","10°σspG","10°σspG Estado","10°σspB","10°σspB Estado","15°σspR","15°σspR Estado","15°σspG","15°σspG Estado","15°σspB","15°σspB Estado","20°σspR","20°σspR Estado","20°σspG","20°σspG Estado","20°σspB","20°σspB Estado","25°σspR","25°σspR Estado","25°σspG","25°σspG Estado","25°σspB","25°σspB Estado","30°σspR","30°σspR Estado","30°σspG","30°σspG Estado","30°σspB","30°σspB Estado","35°σspR","35°σspR Estado","35°σspG","35°σspG Estado","35°σspB","35°σspB Estado","40°σspR","40°σspR Estado","40°σspG","40°σspG Estado","40°σspB","40°σspB Estado","45°σspR","45°σspR Estado","45°σspG","45°σspG Estado","45°σspB","45°σspB Estado","50°σspR","50°σspR Estado","50°σspG","50°σspG Estado","50°σspB","50°σspB Estado","55°σspR","55°σspR Estado","55°σspG","55°σspG Estado","55°σspB","55°σspB Estado","60°σspR","60°σspR Estado","60°σspG","60°σspG Estado","60°σspB","60°σspB Estado","65°σspR","65°σspR Estado","65°σspG","65°σspG Estado","65°σspB","65°σspB Estado","70°σspR","70°σspR Estado","70°σspG","70°σspG Estado","70°σspB","70°σspB Estado","75°σspR","75°σspR Estado","75°σspG","75°σspG Estado","75°σspB","75°σspB Estado","80°σspR","80°σspR Estado","80°σspG","80°σspG Estado","80°σspB","80°σspB Estado","85°σspR","85°σspR Estado","85°σspG","85°σspG Estado","85°σspB","85°σspB Estado","90°σspR","90°σspR Estado","90°σspG","90°σspG Estado","90°σspB","90°σspB Estado","Sample temperature","Sample temperature Estado","Enclosure temperature","Enclosure temperature Estado","Relative humidity","Relative humidity Estado","Atmospheric pressure","Atmospheric pressure Estado"
2023/05/19 23:20:00,0,144,23.476,144,27.719,144,36.524,144,22.768,144,27.552,144,36.557,144,,,,,,,20.832,144,24.972,144,31.878,144,,,,,,,17.589,144,20.535,144,26.028,144,,,,,,,14.438,144,16.373,144,20.988,144,,,,,,,11.231,144,13.096,144,16.633,144,,,,,,,9.501,144,10.118,144,13.275,144,,,,,,,7.521,144,8.069,144,10.212,144,,,,,,,6.107,144,6.548,144,8.117,144,,,,,,,5.415,144,5.257,144,6.87,144,24.177,144,24.836,144,25.413,144,997.991,144
2023/05/19 23:25:00,0,144,23.436,144,28.096,144,37.096,144,22.74,144,27.99,144,37.167,144,,,,,,,20.82,144,25.412,144,32.361,144,,,,,,,17.564,144,20.719,144,26.386,144,,,,,,,14.419,144,16.63,144,21.356,144,,,,,,,11.226,144,13.356,144,17.003,144,,,,,,,9.501,144,10.369,144,13.545,144,,,,,,,7.523,144,8.204,144,10.398,144,,,,,,,6.119,144,6.724,144,8.23,144,,,,,,,5.412,144,5.326,144,6.946,144,24.14,144,24.574,144,25.592,144,997.957,144
2023/05/19 23:30:01,0,144,23.601,144,29.344,144,38.23,144,22.94,144,29.302,144,38.37,144,,,,,,,20.949,144,26.388,144,33.287,144,,,,,,,17.674,144,21.508,144,27.119,144,,,,,,,14.499,144,17.273,144,21.924,144,,,,,,,11.281,144,13.851,144,17.455,144,,,,,,,9.549,144,10.812,144,13.927,144,,,,,,,7.575,144,8.497,144,10.666,144,,,,,,,6.14,144,6.992,144,8.43,144,,,,,,,5.455,144,5.521,144,7.133,144,24.095,144,24.521,144,25.713,144,997.923,144
2023/05/19 23:35:00,0,144,23.735,144,30.1,144,38.97,144,23.047,144,29.975,144,39.002,144,,,,,,,21.062,144,27.023,144,33.933,144,,,,,,,17.737,144,21.986,144,27.713,144,,,,,,,14.57,144,17.653,144,22.286,144,,,,,,,11.313,144,14.122,144,17.743,144,,,,,,,9.605,144,11.109,144,14.133,144,,,,,,,7.604,144,8.658,144,10.852,144,,,,,,,6.165,144,7.138,144,8.64,144,,,,,,,5.475,144,5.631,144,7.265,144,24.053,144,24.568,144,25.734,144,997.889,144
2023/05/19 23:40:00,0,144,23.712,144,30.026,144,38.99,144,23.041,144,29.936,144,39.026,144,,,,,,,21.027,144,26.945,144,33.936,144,,,,,,,17.715,144,22.019,144,27.782,144,,,,,,,14.54,144,17.695,144,22.336,144,,,,,,,11.3,144,14.094,144,17.798,144,,,,,,,9.587,144,11.051,144,14.146,144,,,,,,,7.604,144,8.627,144,10.835,144,,,,,,,6.164,144,7.078,144,8.689,144,,,,,,,5.478,144,5.673,144,7.285,144,24.035,144,24.655,144,25.795,144,997.821,144
2023/05/19 23:45:00,0,144,23.66,144,29.913,144,38.983,144,22.964,144,29.749,144,38.934,144,,,,,,,20.959,144,26.861,144,33.813,144,,,,,,,17.672,144,22.007,144,27.722,144,,,,,,,14.49,144,17.591,144,22.273,144,,,,,,,11.275,144,14.03,144,17.768,144,,,,,,,9.548,144,11.003,144,14.142,144,,,,,,,7.587,144,8.629,144,10.819,144,,,,,,,6.148,144,7.017,144,8.697,144,,,,,,,5.463,144,5.633,144,7.286,144,24.038,144,24.769,144,25.795,144,997.77,144
2023/05/19 23:50:00,0,144,23.564,144,29.71,144,38.808,144,22.871,144,29.514,144,38.79,144,,,,,,,20.905,144,26.597,144,33.718,144,,,,,,,17.614,144,21.839,144,27.593,144,,,,,,,14.442,144,17.466,144,22.154,144,,,,,,,11.253,144,13.964,144,17.711,144,,,,,,,9.535,144,10.938,144,14.057,144,,,,,,,7.578,144,8.575,144,10.755,144,,,,,,,6.138,144,6.963,144,8.655,144,,,,,,,5.463,144,5.608,144,7.253,144,24.054,144,24.917,144,25.807,144,997.703,144
2023/05/19 23:55:00,0,144,23.487,144,29.463,144,38.577,144,22.786,144,29.267,144,38.514,144,,,,,,,20.828,144,26.367,144,33.517,144,,,,,,,17.569,144,21.71,144,27.559,144,,,,,,,14.383,144,17.375,144,22.019,144,,,,,,,11.229,144,13.897,144,17.605,144,,,,,,,9.503,144,10.887,144,13.99,144,,,,,,,7.568,144,8.532,144,10.717,144,,,,,,,6.131,144,6.889,144,8.607,144,,,,,,,5.45,144,5.597,144,7.222,144,24.09,144,25.048,144,25.876,144,997.601,144
2023/05/20 00:00:00,0,144,23.407,144,29.304,144,38.368,144,22.699,144,29.048,144,38.24,144,,,,,,,20.735,144,26.139,144,33.334,144,,,,,,,17.505,144,21.567,144,27.442,144,,,,,,,14.323,144,17.272,144,21.93,144,,,,,,,11.186,144,13.799,144,17.52,144,,,,,,,9.455,144,10.808,144,13.919,144,,,,,,,7.545,144,8.474,144,10.616,144,,,,,,,6.109,144,6.821,144,8.536,144,,,,,,,5.436,144,5.516,144,7.146,144,24.127,144,25.174,144,25.827,144,997.533,144
2023/05/20 00:05:01,0,144,23.333,144,29.112,144,38.1,144,22.62,144,28.809,144,38.019,144,,,,,,,20.665,144,25.978,144,33.131,144,,,,,,,17.451,144,21.398,144,27.283,144,,,,,,,14.275,144,17.17,144,21.782,144,,,,,,,11.182,144,13.704,144,17.391,144,,,,,,,9.426,144,10.739,144,13.859,144,,,,,,,7.509,144,8.407,144,10.538,144,,,,,,,6.094,144,6.773,144,8.477,144,,,,,,,5.413,144,5.466,144,7.122,144,24.182,144,25.294,144,25.876,144,997.448,144
2023/05/20 00:10:02,0,144,23.248,144,28.94,144,37.874,144,22.538,144,28.626,144,37.858,144,,,,,,,20.59,144,25.806,144,32.973,144,,,,,,,17.396,144,21.258,144,27.108,144,,,,,,,14.244,144,17.054,144,21.666,144,,,,,,,11.152,144,13.637,144,17.3,144,,,,,,,9.395,144,10.65,144,13.79,144,,,,,,,7.492,144,8.293,144,10.474,144,,,,,,,6.077,144,6.706,144,8.426,144,,,,,,,5.401,144,5.417,144,7.106,144,24.262,144,25.17,144,25.435,144,997.499,144
2023/05/20 00:15:01,0,144,23.181,144,28.748,144,37.715,144,22.465,144,28.482,144,37.681,144,,,,,,,20.533,144,25.681,144,32.871,144,,,,,,,17.354,144,21.127,144,27.019,144,,,,,,,14.194,144,17.004,144,21.602,144,,,,,,,11.12,144,13.563,144,17.22,144,,,,,,,9.371,144,10.597,144,13.768,144,,,,,,,7.474,144,8.234,144,10.449,144,,,,,,,6.069,144,6.687,144,8.373,144,,,,,,,5.401,144,5.374,144,7.074,144,24.28,144,24.883,144,25.411,144,997.38,144
2023/05/20 00:20:00,0,144,23.256,144,28.967,144,37.906,144,22.515,144,28.69,144,37.875,144,,,,,,,20.579,144,25.914,144,33.088,144,,,,,,,17.382,144,21.267,144,27.186,144,,,,,,,14.212,144,17.122,144,21.695,144,,,,,,,11.133,144,13.661,144,17.284,144,,,,,,,9.393,144,10.706,144,13.827,144,,,,,,,7.486,144,8.316,144,10.49,144,,,,,,,6.07,144,6.748,144,8.415,144,,,,,,,5.399,144,5.4,144,7.115,144,24.216,144,24.656,144,25.635,144,997.279,144
2023/05/20 00:25:00,0,144,23.185,144,28.832,144,37.789,144,22.456,144,28.556,144,37.757,144,,,,,,,20.518,144,25.812,144,32.984,144,,,,,,,17.341,144,21.18,144,27.125,144,,,,,,,14.179,144,17.043,144,21.672,144,,,,,,,11.103,144,13.603,144,17.233,144,,,,,,,9.374,144,10.639,144,13.751,144,,,,,,,7.474,144,8.306,144,10.454,144,,,,,,,6.068,144,6.732,144,8.377,144,,,,,,,5.397,144,5.374,144,7.072,144,24.156,144,24.582,144,25.713,144,997.279,144
2023/05/20 00:30:00,0,144,23.115,144,28.687,144,37.616,144,22.396,144,28.47,144,37.642,144,,,,,,,20.461,144,25.681,144,32.885,144,,,,,,,17.275,144,21.085,144,27.022,144,,,,,,,14.137,144,16.951,144,21.573,144,,,,,,,11.072,144,13.523,144,17.194,144,,,,,,,9.347,144,10.6,144,13.713,144,,,,,,,7.459,144,8.284,144,10.406,144,,,,,,,6.066,144,6.696,144,8.362,144,,,,,,,5.383,144,5.35,144,7.034,144,24.117,144,24.609,144,25.713,144,997.279,144
2023/05/20 00:35:00,0,144,23.056,144,28.584,144,37.463,144,22.33,144,28.342,144,37.457,144,,,,,,,20.397,144,25.591,144,32.729,144,,,,,,,17.231,144,20.962,144,26.931,144,,,,,,,14.101,144,16.878,144,21.483,144,,,,,,,11.042,144,13.453,144,17.132,144,,,,,,,9.313,144,10.531,144,13.666,144,,,,,,,7.445,144,8.224,144,10.369,144,,,,,,,6.048,144,6.662,144,8.326,144,,,,,,,5.368,144,5.313,144,6.998,144,24.095,144,24.675,144,25.635,144,997.194,144
2023/05/20 00:40:00,0,144,23.036,144,28.614,144,37.468,144,22.292,144,28.343,144,37.474,144,,,,,,,20.378,144,25.563,144,32.725,144,,,,,,,17.215,144,20.937,144,26.902,144,,,,,,,14.091,144,16.868,144,21.491,144,,,,,,,11.033,144,13.462,144,17.118,144,,,,,,,9.314,144,10.513,144,13.662,144,,,,,,,7.436,144,8.231,144,10.36,144,,,,,,,6.036,144,6.662,144,8.325,144,,,,,,,5.363,144,5.311,144,6.978,144,24.095,144,24.796,144,25.592,144,997.092,144
2023/05/20 00:45:00,0,144,22.996,144,28.592,144,37.499,144,22.284,144,28.36,144,37.457,144,,,,,,,20.349,144,25.543,144,32.74,144,,,,,,,17.207,144,20.913,144,26.881,144,,,,,,,14.09,144,16.908,144,21.49,144,,,,,,,11.033,144,13.461,144,17.12,144,,,,,,,9.301,144,10.501,144,13.652,144,,,,,,,7.413,144,8.214,144,10.374,144,,,,,,,6.039,144,6.654,144,8.334,144,,,,,,,5.351,144,5.305,144,6.973,144,24.097,144,24.908,144,25.557,144,997.058,144
2023/05/20 00:50:01,0,144,22.968,144,28.583,144,37.516,144,22.273,144,28.326,144,37.466,144,,,,,,,20.333,144,25.51,144,32.771,144,,,,,,,17.207,144,20.936,144,26.856,144,,,,,,,14.09,144,16.883,144,21.475,144,,,,,,,11.027,144,13.488,144,17.116,144,,,,,,,9.288,144,10.515,144,13.641,144,,,,,,,7.405,144,8.219,144,10.376,144,,,,,,,6.023,144,6.632,144,8.332,144,,,,,,,5.348,144,5.309,144,6.98,144,24.138,144,25.043,144,25.435,144,997.075,144
2023/05/20 00:55:00,0,144,23.061,144,28.921,144,37.88,144,22.371,144,28.71,144,37.847,144,,,,,,,20.434,144,25.831,144,33.056,144,,,,,,,17.276,144,21.103,144,27.094,144,,,,,,,14.132,144,17.043,144,21.632,144,,,,,,,11.052,144,13.602,144,17.248,144,,,,,,,9.31,144,10.586,144,13.74,144,,,,,,,7.42,144,8.265,144,10.424,144,,,,,,,6.038,144,6.681,144,8.368,144,,,,,,,5.359,144,5.349,144,7.02,144,24.177,144,25.163,144,25.433,144,997.058,144
2023/05/20 01:00:01,0,144,23.206,144,29.315,144,38.321,144,22.506,144,29.105,144,38.292,144,,,,,,,20.546,144,26.189,144,33.451,144,,,,,,,17.365,144,21.381,144,27.413,144,,,,,,,14.206,144,17.249,144,21.839,144,,,,,,,11.112,144,13.728,144,17.452,144,,,,,,,9.356,144,10.697,144,13.875,144,,,,,,,7.452,144,8.357,144,10.534,144,,,,,,,6.06,144,6.743,144,8.457,144,,,,,,,5.377,144,5.418,144,7.112,144,24.241,144,25.28,144,25.353,144,996.99,144
2023/05/20 01:05:00,0,144,23.192,144,29.321,144,38.366,144,22.491,144,29.075,144,38.291,144,,,,,,,20.517,144,26.163,144,33.432,144,,,,,,,17.353,144,21.359,144,27.406,144,,,,,,,14.188,144,17.239,144,21.827,144,,,,,,,11.108,144,13.72,144,17.456,144,,,,,,,9.352,144,10.688,144,13.856,144,,,,,,,7.445,144,8.34,144,10.535,144,,,,,,,6.063,144,6.733,144,8.439,144,,,,,,,5.38,144,5.407,144,7.112,144,24.301,144,25.237,144,24.979,144,996.957,144
2023/05/20 01:10:00,0,144,23.121,144,29.166,144,38.181,144,22.416,144,28.927,144,38.126,144,,,,,,,20.441,144,26.052,144,33.319,144,,,,,,,17.309,144,21.25,144,27.311,144,,,,,,,14.152,144,17.175,144,21.727,144,,,,,,,11.069,144,13.644,144,17.397,144,,,,,,,9.319,144,10.628,144,13.805,144,,,,,,,7.431,144,8.304,144,10.494,144,,,,,,,6.045,144,6.699,144,8.419,144,,,,,,,5.369,144,5.375,144,7.065,144,24.34,144,25.016,144,24.645,144,996.906,144
2023/05/20 01:15:00,0,144,22.993,144,29.008,144,37.945,144,22.286,144,28.736,144,37.917,144,,,,,,,20.33,144,25.874,144,33.124,144,,,,,,,17.211,144,21.131,144,27.15,144,,,,,,,14.08,144,17.064,144,21.599,144,,,,,,,11.009,144,13.563,144,17.3,144,,,,,,,9.281,144,10.565,144,13.725,144,,,,,,,7.398,144,8.255,144,10.433,144,,,,,,,6.015,144,6.68,144,8.374,144,,,,,,,5.351,144,5.35,144,7.036,144,24.298,144,24.712,144,24.707,144,996.838,144
2023/05/20 01:20:01,0,144,22.676,144,28.887,144,37.796,144,22.017,144,28.624,144,37.756,144,,,,,,,20.07,144,25.755,144,33.002,144,,,,,,,16.987,144,21.052,144,27.018,144,,,,,,,13.799,144,16.992,144,21.496,144,,,,,,,10.866,144,13.498,144,17.218,144,,,,,,,9.176,144,10.506,144,13.66,144,,,,,,,7.309,144,8.196,144,10.369,144,,,,,,,5.924,144,6.647,144,8.339,144,,,,,,,5.25,144,5.335,144,7.009,144,24.216,144,24.597,144,24.727,144,996.77,144
2023/05/20 01:25:00,0,144,22.381,144,28.816,144,37.652,144,21.691,144,28.524,144,37.609,144,,,,,,,19.834,144,25.67,144,32.863,144,,,,,,,16.7,144,20.955,144,26.919,144,,,,,,,13.53,144,16.921,144,21.414,144,,,,,,,10.728,144,13.462,144,17.157,144,,,,,,,9.001,144,10.459,144,13.608,144,,,,,,,7.178,144,8.183,144,10.324,144,,,,,,,5.805,144,6.616,144,8.292,144,,,,,,,5.132,144,5.319,144,6.983,144,24.156,144,24.58,144,24.746,144,996.719,144
2023/05/20 01:30:00,0,144,22.021,144,28.708,144,37.496,144,21.277,144,28.417,144,37.471,144,,,,,,,19.53,144,25.587,144,32.744,144,,,,,,,16.396,144,20.865,144,26.834,144,,,,,,,13.372,144,16.851,144,21.318,144,,,,,,,10.625,144,13.402,144,17.076,144,,,,,,,8.865,144,10.425,144,13.539,144,,,,,,,7.053,144,8.151,144,10.286,144,,,,,,,5.907,144,6.574,144,8.242,144,,,,,,,5.063,144,5.289,144,6.956,144,24.117,144,24.633,144,24.806,144,996.736,144
2023/05/20 01:35:01,0,144,21.727,144,28.587,144,37.33,144,20.93,144,28.32,144,37.289,144,,,,,,,19.241,144,25.492,144,32.62,144,,,,,,,16.117,144,20.764,144,26.719,144,,,,,,,13.208,144,16.791,144,21.235,144,,,,,,,10.468,144,13.346,144,17.017,144,,,,,,,8.735,144,10.376,144,13.501,144,,,,,,,6.979,144,8.114,144,10.245,144,,,,,,,5.776,144,6.536,144,8.199,144,,,,,,,4.998,144,5.276,144,6.925,144,24.115,144,24.716,144,24.774,144,996.617,144
2023/05/20 01:40:00,0,144,21.253,144,28.384,144,37.103,144,20.359,144,28.102,144,37.031,144,,,,,,,18.767,144,25.313,144,32.42,144,,,,,,,15.693,144,20.597,144,26.555,144,,,,,,,12.936,144,16.686,144,21.104,144,,,,,,,10.188,144,13.231,144,16.924,144,,,,,,,8.625,144,10.322,144,13.408,144,,,,,,,6.828,144,8.077,144,10.184,144,,,,,,,5.679,144,6.5,144,8.142,144,,,,,,,4.923,144,5.24,144,6.877,144,24.117,144,24.801,144,24.727,144,996.533,144
2023/05/20 01:45:02,0,144,20.844,144,28.196,144,36.887,144,19.952,144,27.911,144,36.78,144,,,,,,,18.451,144,25.125,144,32.225,144,,,,,,,15.398,144,20.46,144,26.387,144,,,,,,,12.699,144,16.595,144,20.995,144,,,,,,,10.018,144,13.14,144,16.822,144,,,,,,,8.453,144,10.243,144,13.33,144,,,,,,,6.708,144,8.021,144,10.135,144,,,,,,,5.582,144,6.486,144,8.094,144,,,,,,,4.862,144,5.192,144,6.843,144,24.117,144,24.924,144,24.645,144,996.533,144
2023/05/20 01:50:00,0,144,20.613,144,28.071,144,36.739,144,19.777,144,27.787,144,36.659,144,,,,,,,18.252,144,25.007,144,32.112,144,,,,,,,15.269,144,20.383,144,26.285,144,,,,,,,12.566,144,16.523,144,20.928,144,,,,,,,9.927,144,13.077,144,16.763,144,,,,,,,8.387,144,10.199,144,13.27,144,,,,,,,6.648,144,7.996,144,10.096,144,,,,,,,5.491,144,6.459,144,8.073,144,,,,,,,4.829,144,5.182,144,6.82,144,24.138,144,25.016,144,24.617,144,996.482,144
2023/05/20 01:55:01,0,144,20.262,144,27.802,144,36.556,144,19.481,144,27.538,144,36.47,144,,,,,,,17.984,144,24.765,144,31.958,144,,,,,,,15.054,144,20.206,144,26.159,144,,,,,,,12.386,144,16.377,144,20.828,144,,,,,,,9.842,144,12.938,144,16.7,144,,,,,,,8.284,144,10.107,144,13.204,144,,,,,,,6.536,144,7.947,144,10.061,144,,,,,,,5.433,144,6.395,144,8.048,144,,,,,,,4.756,144,5.146,144,6.791,144,24.198,144,25.143,144,24.604,144,996.448,144
2023/05/20 02:00:00,0,144,19.902,144,25.906,144,36.192,144,19.208,144,25.661,144,36.157,144,,,,,,,17.693,144,23.143,144,31.692,144,,,,,,,14.818,144,18.825,144,25.979,144,,,,,,,12.202,144,15.425,144,20.641,144,,,,,,,9.697,144,12.13,144,16.585,144,,,,,,,8.156,144,9.515,144,13.109,144,,,,,,,6.447,144,7.392,144,10.004,144,,,,,,,5.37,144,5.915,144,7.984,144,,,,,,,4.691,144,4.756,144,6.728,144,24.243,144,25.254,144,24.524,144,996.397,144
2023/05/20 02:05:00,0,144,19.71,144,23.552,144,33.789,144,18.977,144,23.031,144,33.786,144,,,,,,,17.483,144,21.182,144,29.734,144,,,,,,,14.666,144,17.202,144,24.589,144,,,,,,,12.056,144,13.941,144,19.477,144,,,,,,,9.576,144,11.129,144,15.602,144,,,,,,,8.077,144,8.464,144,12.427,144,,,,,,,6.372,144,6.745,144,9.287,144,,,,,,,5.319,144,5.36,144,7.487,144,,,,,,,4.627,144,4.516,144,6.292,144,24.303,144,25.364,144,24.404,144,996.363,144
2023/05/20 02:10:00,0,144,19.545,144,23.158,144,31.622,144,18.785,144,22.822,144,31.975,144,,,,,,,17.34,144,20.867,144,28.038,144,,,,,,,14.551,144,16.929,144,23.305,144,,,,,,,11.977,144,13.561,144,18.537,144,,,,,,,9.516,144,10.868,144,14.914,144,,,,,,,8.036,144,8.381,144,11.604,144,,,,,,,6.339,144,6.736,144,8.635,144,,,,,,,5.303,144,5.273,144,7.16,144,,,,,,,4.611,144,4.298,144,5.996,144,24.363,144,25.353,144,24.416,144,996.312,144
2023/05/20 02:15:00,0,144,19.454,144,23.585,144,32.08,144,18.745,144,23.141,144,32.211,144,,,,,,,17.294,144,21.159,144,28,144,,,,,,,14.527,144,17.259,144,23.028,144,,,,,,,11.966,144,13.855,144,18.583,144,,,,,,,9.481,144,10.921,144,14.932,144,,,,,,,8.019,144,8.422,144,11.496,144,,,,,,,6.365,144,6.712,144,8.472,144,,,,,,,5.293,144,5.407,144,7.041,144,,,,,,,4.606,144,4.298,144,6.059,144,24.402,144,25.131,144,24.201,144,996.295,144
2023/05/20 02:20:00,0,144,19.304,144,23.389,144,31.591,144,18.567,144,22.913,144,31.504,144,,,,,,,17.188,144,20.895,144,27.364,144,,,,,,,14.425,144,16.899,144,22.49,144,,,,,,,11.856,144,13.744,144,18.262,144,,,,,,,9.401,144,10.891,144,14.588,144,,,,,,,7.954,144,8.313,144,11.212,144,,,,,,,6.32,144,6.641,144,8.46,144,,,,,,,5.267,144,5.315,144,7.046,144,,,,,,,4.6,144,4.255,144,5.933,144,24.377,144,24.828,144,24.375,144,996.227,144
2023/05/20 02:25:00,0,144,19.139,144,23.004,144,30.957,144,18.401,144,22.668,144,30.904,144,,,,,,,17.038,144,20.535,144,26.842,144,,,,,,,14.297,144,16.625,144,22.101,144,,,,,,,11.798,144,13.547,144,17.717,144,,,,,,,9.317,144,10.65,144,14.406,144,,,,,,,7.859,144,8.253,144,11.128,144,,,,,,,6.272,144,6.695,144,8.432,144,,,,,,,5.22,144,5.239,144,6.798,144,,,,,,,4.585,144,4.182,144,5.692,144,24.319,144,24.655,144,24.405,144,996.194,144
2023/05/20 02:30:00,0,144,18.985,144,22.731,144,30.569,144,18.306,144,22.468,144,30.52,144,,,,,,,16.857,144,20.279,144,26.485,144,,,,,,,14.223,144,16.46,144,21.671,144,,,,,,,11.678,144,13.337,144,17.386,144,,,,,,,9.235,144,10.52,144,14.117,144,,,,,,,7.803,144,8.18,144,11.043,144,,,,,,,6.22,144,6.592,144,8.356,144,,,,,,,5.184,144,5.23,144,6.739,144,,,,,,,4.558,144,4.165,144,5.597,144,24.248,144,24.632,144,24.382,144,996.16,144
2023/05/20 02:35:01,0,144,18.83,144,22.506,144,30.288,144,18.165,144,22.18,144,30.137,144,,,,,,,16.732,144,19.965,144,26.19,144,,,,,,,14.111,144,16.297,144,21.47,144,,,,,,,11.583,144,13.286,144,17.17,144,,,,,,,9.185,144,10.464,144,13.852,144,,,,,,,7.749,144,8.131,144,10.936,144,,,,,,,6.189,144,6.509,144,8.246,144,,,,,,,5.137,144,5.225,144,6.623,144,,,,,,,4.53,144,4.157,144,5.557,144,24.177,144,24.678,144,24.382,144,996.194,144
2023/05/20 02:40:00,0,144,18.713,144,22.277,144,29.904,144,18.023,144,22.127,144,29.817,144,,,,,,,16.584,144,19.78,144,25.871,144,,,,,,,13.995,144,16.14,144,21.288,144,,,,,,,11.532,144,13.167,144,16.971,144,,,,,,,9.122,144,10.38,144,13.744,144,,,,,,,7.694,144,8.041,144,10.771,144,,,,,,,6.152,144,6.451,144,8.108,144,,,,,,,5.1,144,5.181,144,6.543,144,,,,,,,4.52,144,4.151,144,5.558,144,24.157,144,24.755,144,24.343,144,996.126,144
2023/05/20 02:45:00,0,144,18.571,144,22.124,144,29.515,144,17.883,144,21.881,144,29.531,144,,,,,,,16.434,144,19.549,144,25.654,144,,,,,,,13.904,144,15.991,144,21.035,144,,,,,,,11.449,144,13.117,144,16.799,144,,,,,,,9.072,144,10.247,144,13.587,144,,,,,,,7.645,144,7.983,144,10.697,144,,,,,,,6.128,144,6.381,144,8.011,144,,,,,,,5.084,144,5.114,144,6.475,144,,,,,,,4.493,144,4.102,144,5.535,144,24.156,144,24.824,144,24.322,144,996.058,144
2023/05/20 02:50:01,0,144,18.47,144,22.022,144,29.36,144,17.756,144,21.681,144,29.443,144,,,,,,,16.342,144,19.508,144,25.489,144,,,,,,,13.852,144,15.903,144,20.978,144,,,,,,,11.376,144,13.098,144,16.749,144,,,,,,,9.025,144,10.185,144,13.511,144,,,,,,,7.6,144,7.973,144,10.649,144,,,,,,,6.125,144,6.397,144,8.055,144,,,,,,,5.048,144,5.104,144,6.5,144,,,,,,,4.474,144,4.055,144,5.53,144,24.159,144,24.952,144,24.343,144,996.007,144
2023/05/20 02:55:00,0,144,18.356,144,21.881,144,29.201,144,17.671,144,21.63,144,29.313,144,,,,,,,16.276,144,19.439,144,25.511,144,,,,,,,13.794,144,15.875,144,20.937,144,,,,,,,11.343,144,13.083,144,16.68,144,,,,,,,8.975,144,10.172,144,13.49,144,,,,,,,7.561,144,7.939,144,10.637,144,,,,,,,6.1,144,6.425,144,8.068,144,,,,,,,5.013,144,5.131,144,6.508,144,,,,,,,4.456,144,4.042,144,5.507,144,24.196,144,25.047,144,24.366,144,995.922,144
2023/05/20 03:00:00,0,144,18.281,144,21.809,144,29.154,144,17.572,144,21.628,144,29.27,144,,,,,,,16.209,144,19.558,144,25.43,144,,,,,,,13.734,144,15.828,144,20.936,144,,,,,,,11.292,144,13.063,144,16.676,144,,,,,,,8.933,144,10.176,144,13.37,144,,,,,,,7.52,144,7.931,144,10.601,144,,,,,,,6.075,144,6.401,144,8.059,144,,,,,,,5.006,144,5.125,144,6.479,144,,,,,,,4.433,144,4.06,144,5.466,144,24.251,144,25.174,144,24.384,144,995.939,144
2023/05/20 03:05:00,0,144,18.197,144,21.8,144,29.09,144,17.492,144,21.656,144,29.212,144,,,,,,,16.117,144,19.523,144,25.428,144,,,,,,,13.675,144,15.803,144,20.872,144,,,,,,,11.24,144,13.001,144,16.724,144,,,,,,,8.898,144,10.2,144,13.278,144,,,,,,,7.497,144,7.935,144,10.602,144,,,,,,,6.035,144,6.373,144,8.044,144,,,,,,,4.994,144,5.113,144,6.462,144,,,,,,,4.412,144,4.067,144,5.472,144,24.301,144,25.298,144,24.384,144,995.956,144
2023/05/20 03:10:00,0,144,18.116,144,21.759,144,29.023,144,17.395,144,21.701,144,29.205,144,,,,,,,16.042,144,19.479,144,25.422,144,,,,,,,13.608,144,15.78,144,20.869,144,,,,,,,11.205,144,13.004,144,16.729,144,,,,,,,8.868,144,10.172,144,13.224,144,,,,,,,7.465,144,7.939,144,10.609,144,,,,,,,5.999,144,6.34,144,8.029,144,,,,,,,4.955,144,5.094,144,6.476,144,,,,,,,4.401,144,4.087,144,5.492,144,24.342,144,25.325,144,24.205,144,995.973,144
2023/05/20 03:15:00,0,144,18.031,144,21.739,144,29.001,144,17.339,144,21.68,144,29.093,144,,,,,,,15.961,144,19.409,144,25.373,144,,,,,,,13.544,144,15.77,144,20.884,144,,,,,,,11.132,144,12.97,144,16.722,144,,,,,,,8.83,144,10.146,144,13.237,144,,,,,,,7.418,144,7.899,144,10.589,144,,,,,,,5.984,144,6.347,144,7.995,144,,,,,,,4.939,144,5.064,144,6.461,144,,,,,,,4.374,144,4.069,144,5.476,144,24.383,144,25.07,144,23.799,144,995.973,144
